games/url,games/pgn,games/time_control,games/end_time,games/rated,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco
https://www.chess.com/game/live/4261310323,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.12.02""]
[Round ""-""]
[White ""luic27""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""6k1/p1p2rpp/2p5/3p1p2/5B2/Pr1P2P1/Kq3P1P/R3R3 w - -""]
[Timezone ""UTC""]
[ECO ""A00""]
[ECOUrl ""https://www.chess.com/openings/Kings-Fianchetto-Opening-1...e5-2.Bg2-Nf6""]
[UTCDate ""2019.12.02""]
[UTCTime ""03:25:34""]
[WhiteElo ""1036""]
[BlackElo ""1173""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by checkmate""]
[StartTime ""03:25:34""]
[EndDate ""2019.12.02""]
[EndTime ""03:35:44""]
[Link ""https://www.chess.com/game/live/4261310323""]

1. g3 {[%clk 0:09:59.9]} 1... e5 {[%clk 0:09:57.4]} 2. Bg2 {[%clk 0:09:59.2]} 2... Nf6 {[%clk 0:09:49.6]} 3. Nf3 {[%clk 0:09:57.6]} 3... Nc6 {[%clk 0:09:47.8]} 4. d4 {[%clk 0:09:54]} 4... e4 {[%clk 0:09:12.2]} 5. Ne5 {[%clk 0:09:48.2]} 5... Nxe5 {[%clk 0:09:11.1]} 6. dxe5 {[%clk 0:09:47.3]} 6... Ng4 {[%clk 0:09:07]} 7. Bxe4 {[%clk 0:09:42.9]} 7... Nxe5 {[%clk 0:09:05.6]} 8. Bf4 {[%clk 0:09:38]} 8... f6 {[%clk 0:08:55.3]} 9. Qd4 {[%clk 0:09:26.3]} 9... Bd6 {[%clk 0:08:41.2]} 10. Be3 {[%clk 0:08:27]} 10... O-O {[%clk 0:08:06.3]} 11. Nc3 {[%clk 0:08:11.7]} 11... Nc6 {[%clk 0:08:04.3]} 12. Bxc6 {[%clk 0:08:08.1]} 12... bxc6 {[%clk 0:08:02.9]} 13. Qg4 {[%clk 0:06:50.9]} 13... Rb8 {[%clk 0:07:51.1]} 14. Bh6 {[%clk 0:06:42.9]} 14... Rf7 {[%clk 0:07:42.8]} 15. b3 {[%clk 0:06:36.6]} 15... Bb4 {[%clk 0:07:14.1]} 16. Kd2 {[%clk 0:06:03.4]} 16... d5 {[%clk 0:07:11]} 17. a3 {[%clk 0:05:53.1]} 17... Bxc3+ {[%clk 0:06:52.6]} 18. Kxc3 {[%clk 0:05:47.1]} 18... Bxg4 {[%clk 0:06:50.3]} 19. Bf4 {[%clk 0:05:34]} 19... Bxe2 {[%clk 0:06:47.7]} 20. Kb2 {[%clk 0:04:46.4]} 20... f5 {[%clk 0:06:32.2]} 21. Rhe1 {[%clk 0:04:26]} 21... Qf6+ {[%clk 0:06:25]} 22. Kb1 {[%clk 0:04:21]} 22... Bd3 {[%clk 0:05:57.3]} 23. cxd3 {[%clk 0:04:12.7]} 23... Rxb3+ {[%clk 0:05:55.2]} 24. Ka2 {[%clk 0:04:10.2]} 24... Qb2# {[%clk 0:05:52.3]} 0-1
",600,1575257744,true,ow0Kfo!Tgv5QlBKCvKQKBKTEoCEKcD1TdB9RDu8!bsKQCQXQBE45uV91jrRzelZJiqzsls6EVDEmsjTLhe7Tjbmtkt5rbiTj,5771759e-7e6c-11e6-8000-000000010001,,6k1/p1p2rpp/2p5/3p1p2/5B2/Pr1P2P1/Kq3P1P/R3R3 w - -,blitz,chess,1036,checkmated,https://api.chess.com/pub/player/luic27,luic27,99fd299a-8df5-11e8-805a-000000000000,1173,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Fianchetto-Opening-1...e5-2.Bg2-Nf6
https://www.chess.com/game/live/4261347274,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.12.02""]
[Round ""-""]
[White ""nederlof""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""6k1/5ppp/p7/8/8/P3P3/4KPPP/2r5 w - -""]
[Timezone ""UTC""]
[ECO ""D06""]
[ECOUrl ""https://www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense""]
[UTCDate ""2019.12.02""]
[UTCTime ""03:48:24""]
[WhiteElo ""1049""]
[BlackElo ""1315""]
[TimeControl ""900+10""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""03:48:24""]
[EndDate ""2019.12.02""]
[EndTime ""04:10:35""]
[Link ""https://www.chess.com/game/live/4261347274""]

1. d4 {[%clk 0:15:08.8]} 1... d5 {[%clk 0:15:07.9]} 2. c4 {[%clk 0:15:12.8]} 2... Nf6 {[%clk 0:15:12.4]} 3. Bf4 {[%clk 0:15:19.3]} 3... Nc6 {[%clk 0:15:16.6]} 4. e3 {[%clk 0:15:16.2]} 4... Bf5 {[%clk 0:15:06.5]} 5. Nc3 {[%clk 0:15:17.9]} 5... e6 {[%clk 0:15:06.5]} 6. a3 {[%clk 0:15:19.5]} 6... Bd6 {[%clk 0:14:55.5]} 7. Bxd6 {[%clk 0:15:22]} 7... cxd6 {[%clk 0:15:04.2]} 8. Nf3 {[%clk 0:15:24.3]} 8... O-O {[%clk 0:14:22.4]} 9. b4 {[%clk 0:15:28.7]} 9... Ne4 {[%clk 0:13:18.2]} 10. Nxe4 {[%clk 0:15:30.7]} 10... dxe4 {[%clk 0:13:23.5]} 11. Nd2 {[%clk 0:15:35.7]} 11... d5 {[%clk 0:12:36.7]} 12. c5 {[%clk 0:15:43.5]} 12... b6 {[%clk 0:12:43.5]} 13. Bb5 {[%clk 0:15:45.5]} 13... Qc8 {[%clk 0:12:24.8]} 14. O-O {[%clk 0:15:32.1]} 14... a6 {[%clk 0:12:29.2]} 15. Bxc6 {[%clk 0:14:58.6]} 15... Qxc6 {[%clk 0:12:34.4]} 16. Qe2 {[%clk 0:14:28.6]} 16... bxc5 {[%clk 0:12:26.1]} 17. bxc5 {[%clk 0:14:33]} 17... Rfe8 {[%clk 0:12:29]} 18. Rfb1 {[%clk 0:14:20.5]} 18... e5 {[%clk 0:12:23.7]} 19. Rb6 {[%clk 0:14:28]} 19... Qc8 {[%clk 0:12:19.4]} 20. Rd6 {[%clk 0:13:37.1]} 20... exd4 {[%clk 0:11:52.5]} 21. Rxd5 {[%clk 0:13:12.8]} 21... d3 {[%clk 0:11:44.7]} 22. Qd1 {[%clk 0:12:51.7]} 22... Qc6 {[%clk 0:11:38.6]} 23. Qb3 {[%clk 0:12:49.2]} 23... Be6 {[%clk 0:11:44.6]} 24. Rd6 {[%clk 0:11:19]} 24... Qxc5 {[%clk 0:11:33.9]} 25. Qb4 {[%clk 0:11:27.1]} 25... Qc2 {[%clk 0:10:39.6]} 26. Nxe4 {[%clk 0:10:31]} 26... Rab8 {[%clk 0:10:25.8]} 27. Qe1 {[%clk 0:10:15.2]} 27... Red8 {[%clk 0:10:14.8]} 28. Rxd8+ {[%clk 0:10:07.3]} 28... Rxd8 {[%clk 0:10:23.1]} 29. Qd2 {[%clk 0:09:56.1]} 29... Bf5 {[%clk 0:10:01]} 30. Qxc2 {[%clk 0:09:47.1]} 30... dxc2 {[%clk 0:10:08.7]} 31. Nc3 {[%clk 0:09:45.6]} 31... Rc8 {[%clk 0:10:04.6]} 32. Ne2 {[%clk 0:09:45.2]} 32... Bd3 {[%clk 0:10:09.5]} 33. Kf1 {[%clk 0:09:47.9]} 33... Bxe2+ {[%clk 0:10:17.6]} 34. Kxe2 {[%clk 0:09:56]} 34... c1=Q {[%clk 0:10:26.1]} 35. Rxc1 {[%clk 0:09:14.5]} 35... Rxc1 {[%clk 0:10:34.5]} 0-1
",900+10,1575259835,true,lBZJkA!TcD5Qmu6Lbs0Siq9RDRYRgv8!jzTCsCJCvlRJAIXPfH76egWOHQ6QdmPIzI98fbSKbPQ6PRKBRJBtmd6QdrLSJRQIrzIklC45ze87R757elSLlktkCs76smLtgftmfmk~ac6c,b7b6e664-7e71-11e6-8000-000000010001,,6k1/5ppp/p7/8/8/P3P3/4KPPP/2r5 w - -,rapid,chess,1049,resigned,https://api.chess.com/pub/player/nederlof,nederlof,b64b3788-a807-11e2-8038-000000000000,1315,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense
https://www.chess.com/game/live/4265406338,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.12.03""]
[Round ""-""]
[White ""idiot10""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""5k2/2p3p1/p1p3rp/4R2P/5P2/5rP1/7K/4R3 b - -""]
[Timezone ""UTC""]
[ECO ""C48""]
[ECOUrl ""https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Ranken-Variation""]
[UTCDate ""2019.12.03""]
[UTCTime ""13:29:23""]
[WhiteElo ""846""]
[BlackElo ""1017""]
[TimeControl ""60""]
[Termination ""idiot10 won on time""]
[StartTime ""13:29:23""]
[EndDate ""2019.12.03""]
[EndTime ""13:31:38""]
[Link ""https://www.chess.com/game/live/4265406338""]

1. e4 {[%clk 0:00:59.9]} 1... e5 {[%clk 0:00:58.4]} 2. Nc3 {[%clk 0:00:58.9]} 2... Nf6 {[%clk 0:00:57.1]} 3. Nf3 {[%clk 0:00:58.4]} 3... Nc6 {[%clk 0:00:56]} 4. Bb5 {[%clk 0:00:57.5]} 4... a6 {[%clk 0:00:55.1]} 5. Bxc6 {[%clk 0:00:56.3]} 5... bxc6 {[%clk 0:00:54.5]} 6. d3 {[%clk 0:00:55.7]} 6... Bc5 {[%clk 0:00:51.6]} 7. Bg5 {[%clk 0:00:55.1]} 7... h6 {[%clk 0:00:50.4]} 8. Bxf6 {[%clk 0:00:53.4]} 8... Qxf6 {[%clk 0:00:49.6]} 9. O-O {[%clk 0:00:53.3]} 9... d5 {[%clk 0:00:47.8]} 10. Qe2 {[%clk 0:00:47.8]} 10... d4 {[%clk 0:00:46.7]} 11. Rae1 {[%clk 0:00:46.4]} 11... O-O {[%clk 0:00:44.9]} 12. Na4 {[%clk 0:00:40.7]} 12... Rb8 {[%clk 0:00:42.4]} 13. c3 {[%clk 0:00:37.4]} 13... Bb6 {[%clk 0:00:40.2]} 14. cxd4 {[%clk 0:00:35.9]} 14... exd4 {[%clk 0:00:39.2]} 15. e5 {[%clk 0:00:31.9]} 15... Qe6 {[%clk 0:00:37.1]} 16. Nxd4 {[%clk 0:00:29]} 16... f6 {[%clk 0:00:34.5]} 17. Nf3 {[%clk 0:00:26.2]} 17... fxe5 {[%clk 0:00:33]} 18. Qxe5 {[%clk 0:00:24.3]} 18... Qxe5 {[%clk 0:00:31.7]} 19. Nxe5 {[%clk 0:00:22.7]} 19... Bd4 {[%clk 0:00:20.3]} 20. Ng6 {[%clk 0:00:21.2]} 20... Rf6 {[%clk 0:00:16.2]} 21. Ne7+ {[%clk 0:00:15.3]} 21... Kf8 {[%clk 0:00:13.8]} 22. Nxc8 {[%clk 0:00:14.3]} 22... Rxc8 {[%clk 0:00:11.5]} 23. Nc3 {[%clk 0:00:10.8]} 23... Bxc3 {[%clk 0:00:10]} 24. bxc3 {[%clk 0:00:09.4]} 24... Rb8 {[%clk 0:00:08.3]} 25. Re5 {[%clk 0:00:03.5]} 25... Rb2 {[%clk 0:00:07.2]} 26. Rfe1 {[%clk 0:00:03.4]} 26... Rxa2 {[%clk 0:00:05.7]} 27. h3 {[%clk 0:00:03.3]} 27... Rg6 {[%clk 0:00:04.1]} 28. Kh2 {[%clk 0:00:03.2]} 28... Rb2 {[%clk 0:00:03]} 29. g3 {[%clk 0:00:03.1]} 29... Rb3 {[%clk 0:00:02.4]} 30. f3 {[%clk 0:00:03]} 30... Rxc3 {[%clk 0:00:02]} 31. h4 {[%clk 0:00:02.9]} 31... Rxd3 {[%clk 0:00:01.7]} 32. f4 {[%clk 0:00:02.5]} 32... Rf3 {[%clk 0:00:00.7]} 33. h5 {[%clk 0:00:02]} 1-0
",60,1575379898,false,mC0Kbs!Tgv5QfHWOHQXQlt9IcM3VMT7TegZJdmJBae8!sy45ksIPsBKBCKTSvB1TBvTKmKSKvKPBKU9TU0!90656ysBsjs65eK5jfejipxTUgpijowjrnvrsxFstvDtvFN,63ee0c14-80c0-11e6-8000-000000010001,,5k2/2p3p1/p1p3rp/4R2P/5P2/5rP1/7K/4R3 b - -,bullet,chess,846,win,https://api.chess.com/pub/player/idiot10,idiot10,ce44abb0-1f15-11e7-8054-000000000000,1017,timeout,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Ranken-Variation
https://www.chess.com/game/live/4271218155,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.12.05""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""halim1961""]
[Result ""0-1""]
[CurrentPosition ""8/4k1p1/3p1p1p/8/4PK2/6P1/7P/2r5 w - -""]
[Timezone ""UTC""]
[ECO ""B07""]
[ECOUrl ""https://www.chess.com/openings/Pirc-Defense-Modern-Defense-Geller-System...3.Nc3-e5-4.Bc4-Be7""]
[UTCDate ""2019.12.05""]
[UTCTime ""11:19:28""]
[WhiteElo ""1159""]
[BlackElo ""1177""]
[TimeControl ""180""]
[Termination ""halim1961 won by resignation""]
[StartTime ""11:19:28""]
[EndDate ""2019.12.05""]
[EndTime ""11:23:50""]
[Link ""https://www.chess.com/game/live/4271218155""]

1. e4 {[%clk 0:02:59.9]} 1... e5 {[%clk 0:02:59.9]} 2. Nf3 {[%clk 0:02:59.2]} 2... d6 {[%clk 0:02:58.3]} 3. Bc4 {[%clk 0:02:57.6]} 3... Be7 {[%clk 0:02:57.5]} 4. Nc3 {[%clk 0:02:56.4]} 4... Nf6 {[%clk 0:02:56.3]} 5. d3 {[%clk 0:02:54.3]} 5... O-O {[%clk 0:02:54.3]} 6. Bg5 {[%clk 0:02:53.3]} 6... c6 {[%clk 0:02:53.2]} 7. Bxf6 {[%clk 0:02:50.5]} 7... Bxf6 {[%clk 0:02:51.9]} 8. O-O {[%clk 0:02:49.7]} 8... a5 {[%clk 0:02:50]} 9. Re1 {[%clk 0:02:47.7]} 9... b5 {[%clk 0:02:48.7]} 10. Bb3 {[%clk 0:02:35.6]} 10... a4 {[%clk 0:02:45.4]} 11. Qd2 {[%clk 0:02:17.1]} 11... axb3 {[%clk 0:02:44.1]} 12. axb3 {[%clk 0:02:16]} 12... Bg4 {[%clk 0:02:40.9]} 13. Rxa8 {[%clk 0:02:12.5]} 13... Bxf3 {[%clk 0:02:35.8]} 14. gxf3 {[%clk 0:02:11.4]} 14... Qb6 {[%clk 0:02:31.2]} 15. Na4 {[%clk 0:01:52.6]} 15... Qb7 {[%clk 0:02:26.9]} 16. Rxb8 {[%clk 0:01:39.6]} 16... Qxb8 {[%clk 0:02:23.9]} 17. Nc3 {[%clk 0:01:37.7]} 17... b4 {[%clk 0:02:15.7]} 18. Ne2 {[%clk 0:01:35]} 18... Qb6 {[%clk 0:02:14.2]} 19. Rf1 {[%clk 0:01:28.5]} 19... h6 {[%clk 0:02:11.8]} 20. c3 {[%clk 0:01:21.4]} 20... bxc3 {[%clk 0:02:08.8]} 21. bxc3 {[%clk 0:01:20.5]} 21... Qxb3 {[%clk 0:02:07.3]} 22. d4 {[%clk 0:01:14.5]} 22... exd4 {[%clk 0:02:05]} 23. cxd4 {[%clk 0:01:13.8]} 23... Bg5 {[%clk 0:02:02.6]} 24. Nc1 {[%clk 0:01:03.4]} 24... Qxf3 {[%clk 0:01:56]} 25. Qd3 {[%clk 0:00:52.3]} 25... Qg4+ {[%clk 0:01:50.9]} 26. Qg3 {[%clk 0:00:50.9]} 26... Qxg3+ {[%clk 0:01:44.5]} 27. fxg3 {[%clk 0:00:49.7]} 27... Bxc1 {[%clk 0:01:43.4]} 28. Rxc1 {[%clk 0:00:48.9]} 28... Rc8 {[%clk 0:01:41.8]} 29. Kf2 {[%clk 0:00:35.8]} 29... Kf8 {[%clk 0:01:40.4]} 30. Kf3 {[%clk 0:00:34.6]} 30... Ke7 {[%clk 0:01:39.4]} 31. Kf4 {[%clk 0:00:33.9]} 31... f6 {[%clk 0:01:38.2]} 32. Kf5 {[%clk 0:00:32]} 32... c5 {[%clk 0:01:34.6]} 33. dxc5 {[%clk 0:00:30.7]} 33... Rxc5+ {[%clk 0:01:32.2]} 34. Kf4 {[%clk 0:00:29.2]} 34... Rxc1 {[%clk 0:01:29.6]} 0-1
",180,1575545030,true,mC0KgvZRfA90bs!Tlt8!cMYQMT0TegWGfeXHArGydlyrir6Ea4Evov7PsyPX45X5ysHzsm5Pef3VkszsjsPrtBKBsBTMmcrvltvEtwEwnwMcfc96gn!9nv90vD1TDLQIBI6ILDIc,1ea6436e-840e-11e6-8000-000000010001,,8/4k1p1/3p1p1p/8/4PK2/6P1/7P/2r5 w - -,blitz,chess,1159,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1177,win,https://api.chess.com/pub/player/halim1961,halim1961,03ec9658-47e4-11e4-803a-000000000000,https://www.chess.com/openings/Pirc-Defense-Modern-Defense-Geller-System...3.Nc3-e5-4.Bc4-Be7
https://www.chess.com/game/live/4271225923,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.12.05""]
[Round ""-""]
[White ""Wahweb""]
[Black ""EliteBarbs13""]
[Result ""1/2-1/2""]
[CurrentPosition ""8/8/8/8/2Q5/1K1Q4/1P3k2/8 w - -""]
[Timezone ""UTC""]
[ECO ""A07""]
[ECOUrl ""https://www.chess.com/openings/Kings-Indian-Attack...3.Bg2-e5-4.d3-Nf6""]
[UTCDate ""2019.12.05""]
[UTCTime ""11:24:15""]
[WhiteElo ""1122""]
[BlackElo ""1158""]
[TimeControl ""180""]
[Termination ""Game drawn by timeout vs insufficient material""]
[StartTime ""11:24:15""]
[EndDate ""2019.12.05""]
[EndTime ""11:30:29""]
[Link ""https://www.chess.com/game/live/4271225923""]

1. g3 {[%clk 0:02:54.9]} 1... e5 {[%clk 0:02:59]} 2. Bg2 {[%clk 0:02:54.1]} 2... Nc6 {[%clk 0:02:57.5]} 3. d3 {[%clk 0:02:53.4]} 3... Nf6 {[%clk 0:02:56.4]} 4. Nf3 {[%clk 0:02:52.9]} 4... d5 {[%clk 0:02:55.6]} 5. c3 {[%clk 0:02:51.8]} 5... e4 {[%clk 0:02:54.7]} 6. dxe4 {[%clk 0:02:50.8]} 6... dxe4 {[%clk 0:02:54.1]} 7. Ng5 {[%clk 0:02:50.2]} 7... Qxd1+ {[%clk 0:02:50.8]} 8. Kxd1 {[%clk 0:02:49]} 8... Bf5 {[%clk 0:02:42.8]} 9. Bf4 {[%clk 0:02:46.6]} 9... O-O-O+ {[%clk 0:02:40.5]} 10. Kc1 {[%clk 0:02:43.2]} 10... Rd7 {[%clk 0:02:36.7]} 11. Re1 {[%clk 0:02:34.4]} 11... Bc5 {[%clk 0:02:33.5]} 12. e3 {[%clk 0:02:33.2]} 12... Re8 {[%clk 0:02:30.2]} 13. Nd2 {[%clk 0:02:31.1]} 13... Bg4 {[%clk 0:02:24.2]} 14. Ndxe4 {[%clk 0:02:29.4]} 14... Nxe4 {[%clk 0:02:22.6]} 15. Nxe4 {[%clk 0:02:27.4]} 15... f5 {[%clk 0:02:01.7]} 16. Nxc5 {[%clk 0:02:25.6]} 16... Rde7 {[%clk 0:01:51.5]} 17. Kc2 {[%clk 0:02:16.1]} 17... h6 {[%clk 0:01:47.2]} 18. Rad1 {[%clk 0:02:14.8]} 18... g5 {[%clk 0:01:44.9]} 19. Bxc6 {[%clk 0:02:12.1]} 19... bxc6 {[%clk 0:01:43.2]} 20. Bxc7 {[%clk 0:02:00.9]} 20... Kxc7 {[%clk 0:01:42]} 21. Na6+ {[%clk 0:01:56.4]} 21... Kb7 {[%clk 0:01:39.8]} 22. Nc5+ {[%clk 0:01:55]} 22... Kb6 {[%clk 0:01:37.6]} 23. Na4+ {[%clk 0:01:52.5]} 23... Kb7 {[%clk 0:01:36.7]} 24. Nc5+ {[%clk 0:01:50.1]} 24... Kc8 {[%clk 0:01:31.2]} 25. Na6 {[%clk 0:01:43.8]} 25... Bxd1+ {[%clk 0:01:28.6]} 26. Rxd1 {[%clk 0:01:42.4]} 26... f4 {[%clk 0:01:26.9]} 27. gxf4 {[%clk 0:01:40.6]} 27... gxf4 {[%clk 0:01:25.9]} 28. exf4 {[%clk 0:01:39.2]} 28... Re2+ {[%clk 0:01:24.6]} 29. Kb3 {[%clk 0:01:37.7]} 29... Rxf2 {[%clk 0:01:23.7]} 30. Nc5 {[%clk 0:01:36.1]} 30... Rxf4 {[%clk 0:01:21.6]} 31. Rd7 {[%clk 0:01:27.4]} 31... Rd8 {[%clk 0:01:19.3]} 32. Rxa7 {[%clk 0:01:25.6]} 32... Rh4 {[%clk 0:01:15]} 33. Ra8+ {[%clk 0:01:07.3]} 33... Kc7 {[%clk 0:01:14]} 34. Ne6+ {[%clk 0:01:04.6]} 34... Kd7 {[%clk 0:01:10.8]} 35. Nxd8 {[%clk 0:01:03.6]} 35... Rxh2 {[%clk 0:01:08.9]} 36. Nf7 {[%clk 0:01:00.8]} 36... h5 {[%clk 0:01:04.7]} 37. Ne5+ {[%clk 0:00:59.5]} 37... Kd6 {[%clk 0:01:03.6]} 38. Nc4+ {[%clk 0:00:56.6]} 38... Ke7 {[%clk 0:01:01.7]} 39. Ra7+ {[%clk 0:00:54]} 39... Kf6 {[%clk 0:00:59.6]} 40. Ra6 {[%clk 0:00:52.1]} 40... h4 {[%clk 0:00:54.3]} 41. Rxc6+ {[%clk 0:00:50.6]} 41... Kf5 {[%clk 0:00:53.5]} 42. Ne3+ {[%clk 0:00:49.3]} 42... Kg5 {[%clk 0:00:51.2]} 43. Rc5+ {[%clk 0:00:48.1]} 43... Kf4 {[%clk 0:00:49.2]} 44. Nd5+ {[%clk 0:00:43.7]} 44... Kf3 {[%clk 0:00:47.9]} 45. Nf6 {[%clk 0:00:38]} 45... Rg2 {[%clk 0:00:46.5]} 46. Rf5+ {[%clk 0:00:36.2]} 46... Ke2 {[%clk 0:00:45.1]} 47. Ne4 {[%clk 0:00:33.7]} 47... h3 {[%clk 0:00:42.5]} 48. Nc5 {[%clk 0:00:19.4]} 48... h2 {[%clk 0:00:41]} 49. Rh5 {[%clk 0:00:17.8]} 49... Kf1 {[%clk 0:00:38.2]} 50. Nd3 {[%clk 0:00:15.1]} 50... Kg1 {[%clk 0:00:32.8]} 51. Nf4 {[%clk 0:00:12.8]} 51... h1=Q {[%clk 0:00:29.3]} 52. Rxh1+ {[%clk 0:00:11.2]} 52... Kxh1 {[%clk 0:00:28.2]} 53. Nxg2 {[%clk 0:00:10.6]} 53... Kxg2 {[%clk 0:00:27.3]} 54. c4 {[%clk 0:00:09.2]} 54... Kf3 {[%clk 0:00:26.4]} 55. c5 {[%clk 0:00:08.4]} 55... Ke4 {[%clk 0:00:25.4]} 56. c6 {[%clk 0:00:07.9]} 56... Kd5 {[%clk 0:00:25.3]} 57. c7 {[%clk 0:00:07.1]} 57... Kc6 {[%clk 0:00:25.2]} 58. c8=Q+ {[%clk 0:00:06.3]} 58... Kd5 {[%clk 0:00:24]} 59. a4 {[%clk 0:00:05.4]} 59... Ke4 {[%clk 0:00:23.4]} 60. a5 {[%clk 0:00:05]} 60... Kf4 {[%clk 0:00:22.7]} 61. a6 {[%clk 0:00:04.6]} 61... Kg3 {[%clk 0:00:21.9]} 62. a7 {[%clk 0:00:04]} 62... Kf2 {[%clk 0:00:21.8]} 63. a8=Q {[%clk 0:00:03.2]} 63... Kg1 {[%clk 0:00:21.7]} 64. Qc4 {[%clk 0:00:01.9]} 64... Kf2 {[%clk 0:00:20.6]} 65. Qd8 {[%clk 0:00:01.3]} 65... Ke1 {[%clk 0:00:19.9]} 66. Qdd3 {[%clk 0:00:00.6]} 66... Kf2 {[%clk 0:00:19.2]} 1/2-1/2
",180,1575545429,true,ow0Kfo5Qlt!TgvZJksKCtCJCvM7ded6LcD86dc7Zhe9Imu?8blLElCTCMC1LCIZ0ck3Vad2MoQXQDY6YIOYXOIXPIyPXyIX6IOEdedLDwDMDuD0mkrmnOInDdZ87ZWDFW46YISYZS7Fp71VN1KZRKAR04W0TWONFOQTLAuLMQIMDuJDvJTpoILvmTCFxCIxpLNmfItfgtDp~NhghDohosAovAIvCIQCJQYJQY~QJiyJCyGCDGODwOWwnW~ng6Agn47ne7ten,4053fa1e-840f-11e6-8000-000000010001,,8/8/8/8/2Q5/1K1Q4/1P3k2/8 w - -,blitz,chess,1122,timevsinsufficient,https://api.chess.com/pub/player/wahweb,Wahweb,e1b794d8-0e8d-11e3-8050-000000000000,1158,timevsinsufficient,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Indian-Attack...3.Bg2-e5-4.d3-Nf6
