games/url,games/pgn,games/time_control,games/end_time,games/rated,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco,games/accuracies/white,games/accuracies/black,games/start_time
https://www.chess.com/game/live/4205961397,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.13""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""useless5""]
[Result ""1-0""]
[CurrentPosition ""r1b2Q1k/p1p3pp/2P5/5p2/2B5/5N2/PPP2PPP/R1B1K2R b KQ -""]
[Timezone ""UTC""]
[ECO ""C47""]
[ECOUrl ""https://www.chess.com/openings/Four-Knights-Game-Italian-Variation""]
[UTCDate ""2019.11.13""]
[UTCTime ""14:11:42""]
[WhiteElo ""1156""]
[BlackElo ""873""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by checkmate""]
[StartTime ""14:11:42""]
[EndDate ""2019.11.13""]
[EndTime ""14:21:37""]
[Link ""https://www.chess.com/game/live/4205961397""]

1. e4 {[%clk 0:09:57.6]} 1... e5 {[%clk 0:09:57.7]} 2. Nf3 {[%clk 0:09:55.8]} 2... Nc6 {[%clk 0:09:52.2]} 3. Bc4 {[%clk 0:09:51.4]} 3... Nf6 {[%clk 0:09:39.2]} 4. Nc3 {[%clk 0:09:47.5]} 4... d5 {[%clk 0:09:28.7]} 5. exd5 {[%clk 0:09:29.9]} 5... e4 {[%clk 0:09:22.5]} 6. Nxe4 {[%clk 0:08:16.8]} 6... Nxe4 {[%clk 0:08:59]} 7. dxc6 {[%clk 0:08:12]} 7... Bc5 {[%clk 0:08:53]} 8. d4 {[%clk 0:07:47.6]} 8... b5 {[%clk 0:07:28]} 9. Qe2 {[%clk 0:05:54]} 9... O-O {[%clk 0:06:59.5]} 10. Bxb5 {[%clk 0:05:31.3]} 10... Bxd4 {[%clk 0:06:42.4]} 11. Qxe4 {[%clk 0:05:19.3]} 11... f5 {[%clk 0:06:04.8]} 12. Bc4+ {[%clk 0:04:48.4]} 12... Kh8 {[%clk 0:05:48.9]} 13. Qxd4 {[%clk 0:04:45.8]} 13... Rf6 {[%clk 0:05:43.6]} 14. Qxd8+ {[%clk 0:04:39]} 14... Rf8 {[%clk 0:05:35.3]} 15. Qxf8# {[%clk 0:04:37.1]} 1-0
",600,1573654897,true,mC0Kgv5QfA!TbsZJCJKCsCTCJQ9IlBXHdm8!AHIBmC1LHA!?CB9TB7T979,0332b7b2-5ef6-11e6-8000-000000010001,,r1b2Q1k/p1p3pp/2P5/5p2/2B5/5N2/PPP2PPP/R1B1K2R b KQ -,blitz,chess,1156,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,873,checkmated,https://api.chess.com/pub/player/useless5,useless5,65f02fe8-061d-11ea-9894-557ddc5112d3,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,,,
https://www.chess.com/game/live/4209636069,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.14""]
[Round ""-""]
[White ""tbeidlershenk""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""rn2k2r/pp3ppp/2p5/2b1p3/B5q1/BP5K/P1PPb1PP/R3R3 w kq -""]
[Timezone ""UTC""]
[ECO ""B20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Speers-Variation""]
[UTCDate ""2019.11.14""]
[UTCTime ""18:27:31""]
[WhiteElo ""686""]
[BlackElo ""1166""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by checkmate""]
[StartTime ""18:27:31""]
[EndDate ""2019.11.14""]
[EndTime ""18:36:11""]
[Link ""https://www.chess.com/game/live/4209636069""]

1. e4 {[%clk 0:09:50]} 1... e5 {[%clk 0:09:57.8]} 2. Qh5 {[%clk 0:09:15]} 2... Nf6 {[%clk 0:09:42.1]} 3. Qf5 {[%clk 0:08:26.9]} 3... d6 {[%clk 0:09:37.8]} 4. Nf3 {[%clk 0:08:04.7]} 4... Bxf5 {[%clk 0:09:32.3]} 5. Ng5 {[%clk 0:07:58.5]} 5... Bg4 {[%clk 0:09:23.7]} 6. Bb5+ {[%clk 0:07:00]} 6... c6 {[%clk 0:09:20.7]} 7. Ba4 {[%clk 0:06:48.1]} 7... Nxe4 {[%clk 0:09:14.6]} 8. Nxe4 {[%clk 0:06:41.1]} 8... Qa5 {[%clk 0:09:00.8]} 9. b3 {[%clk 0:06:29.5]} 9... d5 {[%clk 0:08:51.6]} 10. Nbc3 {[%clk 0:06:05.1]} 10... dxe4 {[%clk 0:08:45.9]} 11. Nd5 {[%clk 0:05:52.9]} 11... Qxd5 {[%clk 0:08:39.1]} 12. O-O {[%clk 0:05:30.7]} 12... e3 {[%clk 0:08:28.9]} 13. Re1 {[%clk 0:05:24]} 13... exf2+ {[%clk 0:08:15.8]} 14. Kxf2 {[%clk 0:05:16]} 14... Bc5+ {[%clk 0:08:09.2]} 15. Kg3 {[%clk 0:04:39.7]} 15... Qd4 {[%clk 0:07:52.8]} 16. Ba3 {[%clk 0:04:29.4]} 16... Qf4+ {[%clk 0:07:45.7]} 17. Kh4 {[%clk 0:04:18.3]} 17... Be2+ {[%clk 0:07:20.7]} 18. Kh3 {[%clk 0:04:13]} 18... Qg4# {[%clk 0:07:16.3]} 0-1
",600,1573756571,true,mC0KdN!TNLZRgv6LvMLEfHYQHyTCMC7GjrRJbsJCsJGJegCufeungn9InwJBcqBDwFEmFxDE,bf65cb32-610c-11e6-8000-000000010001,,rn2k2r/pp3ppp/2p5/2b1p3/B5q1/BP5K/P1PPb1PP/R3R3 w kq -,blitz,chess,686,checkmated,https://api.chess.com/pub/player/tbeidlershenk,tbeidlershenk,284bfdca-061d-11ea-a7ac-2316996a544a,1166,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Pawn-Opening-Speers-Variation,,,
https://www.chess.com/game/live/4226774762,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.20""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""tbeidlershenk""]
[Result ""0-1""]
[CurrentPosition ""7r/1p1kbppp/8/n3P3/5q2/2Q2N2/PPP2nPP/1K3B1R w - -""]
[Timezone ""UTC""]
[ECO ""C40""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-McConnell-Defense""]
[UTCDate ""2019.11.20""]
[UTCTime ""13:58:13""]
[WhiteElo ""1065""]
[BlackElo ""688""]
[TimeControl ""600""]
[Termination ""tbeidlershenk won on time""]
[StartTime ""13:58:13""]
[EndDate ""2019.11.20""]
[EndTime ""14:13:57""]
[Link ""https://www.chess.com/game/live/4226774762""]

1. e4 {[%clk 0:09:56.5]} 1... e5 {[%clk 0:09:57.4]} 2. Nf3 {[%clk 0:09:53.7]} 2... Qf6 {[%clk 0:09:53.6]} 3. d4 {[%clk 0:09:27.7]} 3... Nh6 {[%clk 0:09:50]} 4. dxe5 {[%clk 0:09:23.5]} 4... Qb6 {[%clk 0:09:33]} 5. Nc3 {[%clk 0:09:00.6]} 5... Ng4 {[%clk 0:09:27.9]} 6. Qd4 {[%clk 0:08:03.7]} 6... c5 {[%clk 0:09:06.1]} 7. Qc4 {[%clk 0:07:41.9]} 7... Be7 {[%clk 0:08:38.8]} 8. Nd5 {[%clk 0:07:24.5]} 8... Qa5+ {[%clk 0:08:21.3]} 9. Qc3 {[%clk 0:06:26.5]} 9... Qa4 {[%clk 0:07:35.7]} 10. Nc7+ {[%clk 0:05:28.2]} 10... Kd8 {[%clk 0:07:02.5]} 11. Nxa8 {[%clk 0:05:24.1]} 11... Qxe4+ {[%clk 0:06:57.2]} 12. Be3 {[%clk 0:05:05.4]} 12... Nc6 {[%clk 0:06:14]} 13. O-O-O {[%clk 0:02:33.5]} 13... Qa4 {[%clk 0:05:42.4]} 14. Bxc5 {[%clk 0:01:36.1]} 14... Na5 {[%clk 0:05:35.4]} 15. Bb6+ {[%clk 0:00:58]} 15... axb6 {[%clk 0:05:30.5]} 16. Nxb6 {[%clk 0:00:56.2]} 16... Qf4+ {[%clk 0:05:08.4]} 17. Kb1 {[%clk 0:00:25.5]} 17... Nxf2 {[%clk 0:04:38.4]} 18. Rxd7+ {[%clk 0:00:23.6]} 18... Bxd7 {[%clk 0:04:33.4]} 19. Nxd7 {[%clk 0:00:11.2]} 19... Kxd7 {[%clk 0:04:25.7]} 0-1
",600,1574259237,true,mC0Kgv7TlB!VBKTPbsVEdBYIBA90sJPGAsGyJY87Y4yCcu5QecCyuIQGIPWP4PyDcbEndZ6ZPZ7Z,c1476b64-6aca-11e6-8000-000000010001,,7r/1p1kbppp/8/n3P3/5q2/2Q2N2/PPP2nPP/1K3B1R w - -,blitz,chess,1065,timeout,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,688,win,https://api.chess.com/pub/player/tbeidlershenk,tbeidlershenk,284bfdca-061d-11ea-a7ac-2316996a544a,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-McConnell-Defense,45.1,17.3,
https://www.chess.com/game/live/4226821898,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.20""]
[Round ""-""]
[White ""tbeidlershenk""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""5b1r/pkp2ppp/2n3b1/4p1N1/4p1n1/1B6/PPPr1q1P/RNBK3R w - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Napoleon-Attack""]
[UTCDate ""2019.11.20""]
[UTCTime ""14:17:54""]
[WhiteElo ""734""]
[BlackElo ""1266""]
[TimeControl ""60""]
[Termination ""EliteBarbs13 won on time""]
[StartTime ""14:17:54""]
[EndDate ""2019.11.20""]
[EndTime ""14:19:56""]
[Link ""https://www.chess.com/game/live/4226821898""]

1. e4 {[%clk 0:00:57.2]} 1... e5 {[%clk 0:00:58.7]} 2. Qf3 {[%clk 0:00:55.8]} 2... Nc6 {[%clk 0:00:56.1]} 3. Bc4 {[%clk 0:00:53.7]} 3... Nf6 {[%clk 0:00:46.6]} 4. Nh3 {[%clk 0:00:51.5]} 4... d5 {[%clk 0:00:41.2]} 5. Bb3 {[%clk 0:00:47.2]} 5... dxe4 {[%clk 0:00:36.8]} 6. Qe3 {[%clk 0:00:40.1]} 6... Bf5 {[%clk 0:00:31.3]} 7. g4 {[%clk 0:00:37.8]} 7... Bg6 {[%clk 0:00:29.4]} 8. Qc3 {[%clk 0:00:27.4]} 8... Nxg4 {[%clk 0:00:26.8]} 9. Qc4 {[%clk 0:00:15.3]} 9... Qf6 {[%clk 0:00:25]} 10. Qb5 {[%clk 0:00:07.1]} 10... O-O-O {[%clk 0:00:15.1]} 11. Qxb7+ {[%clk 0:00:06.5]} 11... Kxb7 {[%clk 0:00:10.3]} 12. Ng5 {[%clk 0:00:04.3]} 12... Qxf2+ {[%clk 0:00:07.7]} 13. Kd1 {[%clk 0:00:01.9]} 13... Rxd2+ {[%clk 0:00:05.3]} 0-1
",60,1574259596,true,mC0Kdv5QfA!TgxZJArJCvu6LoELUusTEsA7TAH86HX6XxMTned7l,9d3b5864-6ad1-11e6-8000-000000010001,,5b1r/pkp2ppp/2n3b1/4p1N1/4p1n1/1B6/PPPr1q1P/RNBK3R w - -,bullet,chess,734,timeout,https://api.chess.com/pub/player/tbeidlershenk,tbeidlershenk,284bfdca-061d-11ea-a7ac-2316996a544a,1266,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Pawn-Opening-Napoleon-Attack,,,
https://www.chess.com/game/live/4229930589,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.21""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""tbeidlershenk""]
[Result ""1-0""]
[CurrentPosition ""8/pb6/2N5/2R5/1p3k2/8/PPP2PPP/6K1 b - -""]
[Timezone ""UTC""]
[ECO ""C40""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense""]
[UTCDate ""2019.11.21""]
[UTCTime ""15:04:07""]
[WhiteElo ""1065""]
[BlackElo ""744""]
[TimeControl ""180""]
[Termination ""EliteBarbs13 won on time""]
[StartTime ""15:04:07""]
[EndDate ""2019.11.21""]
[EndTime ""15:09:58""]
[Link ""https://www.chess.com/game/live/4229930589""]

1. e4 {[%clk 0:02:58.7]} 1... e5 {[%clk 0:02:59.9]} 2. Nf3 {[%clk 0:02:55.8]} 2... Qe7 {[%clk 0:02:58.2]} 3. d4 {[%clk 0:02:52.9]} 3... exd4 {[%clk 0:02:50.1]} 4. Qxd4 {[%clk 0:02:51.7]} 4... Qf6 {[%clk 0:02:42.8]} 5. Qc3 {[%clk 0:02:44.6]} 5... Nc6 {[%clk 0:02:40.8]} 6. Bb5 {[%clk 0:02:40.5]} 6... Bc5 {[%clk 0:02:28.3]} 7. Qxc5 {[%clk 0:02:33.4]} 7... Ne5 {[%clk 0:02:17.4]} 8. Qxe5+ {[%clk 0:02:28.8]} 8... Qxe5 {[%clk 0:02:13.4]} 9. Nxe5 {[%clk 0:02:26.4]} 9... Nf6 {[%clk 0:02:03.8]} 10. Nc3 {[%clk 0:02:21.6]} 10... c6 {[%clk 0:01:57.6]} 11. Bc4 {[%clk 0:02:15.2]} 11... b6 {[%clk 0:01:56.5]} 12. Bxf7+ {[%clk 0:02:08.2]} 12... Kf8 {[%clk 0:01:48]} 13. O-O {[%clk 0:01:48.4]} 13... Ba6 {[%clk 0:01:40.8]} 14. Re1 {[%clk 0:01:40.2]} 14... b5 {[%clk 0:01:32.8]} 15. Bg6 {[%clk 0:01:25.3]} 15... hxg6 {[%clk 0:01:30.8]} 16. Nxg6+ {[%clk 0:01:23.8]} 16... Kg8 {[%clk 0:01:26.3]} 17. Nxh8 {[%clk 0:01:21.8]} 17... Kxh8 {[%clk 0:01:23.6]} 18. e5 {[%clk 0:01:17.4]} 18... Nh5 {[%clk 0:01:15.7]} 19. e6 {[%clk 0:01:15.2]} 19... dxe6 {[%clk 0:01:14.3]} 20. Rxe6 {[%clk 0:01:13]} 20... Rf8 {[%clk 0:01:06.1]} 21. Bh6 {[%clk 0:01:04.1]} 21... gxh6 {[%clk 0:01:04.3]} 22. Rxh6+ {[%clk 0:01:02.4]} 22... Kg7 {[%clk 0:00:55.4]} 23. Rxh5 {[%clk 0:01:00.9]} 23... b4 {[%clk 0:00:50.9]} 24. Ne4 {[%clk 0:00:57.1]} 24... Rf4 {[%clk 0:00:45.1]} 25. Ng5 {[%clk 0:00:49.8]} 25... Rd4 {[%clk 0:00:36.5]} 26. Ne6+ {[%clk 0:00:47.6]} 26... Kg6 {[%clk 0:00:35]} 27. Rg5+ {[%clk 0:00:42.2]} 27... Kf6 {[%clk 0:00:25.8]} 28. Nxd4 {[%clk 0:00:34.1]} 28... Kxg5 {[%clk 0:00:24.9]} 29. Re1 {[%clk 0:00:32]} 29... c5 {[%clk 0:00:18.1]} 30. Nc6 {[%clk 0:00:29.8]} 30... Bb7 {[%clk 0:00:04.9]} 31. Re5+ {[%clk 0:00:28.1]} 31... Kf4 {[%clk 0:00:02.2]} 32. Rxc5 {[%clk 0:00:25.6]} 1-0
",180,1574348998,false,mC0Kgv70lBKBdB0TBs5QfH9IsIQKIKTKvK!TbsYQHAXPA189eg6OfePH1U3UKU9!U?!?CKTNKSZSeS49cV2VSV?2VNHzsC9DCMDBMS2UNMUTSBTMaeQIBQOXeKMDKI,fce26102-6c95-11e6-8000-000000010001,,8/pb6/2N5/2R5/1p3k2/8/PPP2PPP/6K1 b - -,blitz,chess,1065,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,744,timeout,https://api.chess.com/pub/player/tbeidlershenk,tbeidlershenk,284bfdca-061d-11ea-a7ac-2316996a544a,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Gunderam-Defense,,,
https://www.chess.com/game/live/4229961056,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.21""]
[Round ""-""]
[White ""ComandanteAlex""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""r3kb1r/ppp2pp1/4b1p1/8/8/8/PBPPQPPq/1R3RK1 w kq -""]
[Timezone ""UTC""]
[ECO ""C47""]
[ECOUrl ""https://www.chess.com/openings/Four-Knights-Game-Italian-Variation""]
[UTCDate ""2019.11.21""]
[UTCTime ""15:16:16""]
[WhiteElo ""964""]
[BlackElo ""1104""]
[TimeControl ""300""]
[Termination ""EliteBarbs13 won by checkmate""]
[StartTime ""15:16:16""]
[EndDate ""2019.11.21""]
[EndTime ""15:18:27""]
[Link ""https://www.chess.com/game/live/4229961056""]

1. e4 {[%clk 0:04:59.9]} 1... e5 {[%clk 0:04:58.2]} 2. Nc3 {[%clk 0:04:59.3]} 2... Nf6 {[%clk 0:04:52.3]} 3. Nf3 {[%clk 0:04:58.8]} 3... Nc6 {[%clk 0:04:44.9]} 4. Bc4 {[%clk 0:04:56.3]} 4... d5 {[%clk 0:04:35.7]} 5. Bxd5 {[%clk 0:04:52.1]} 5... Nd4 {[%clk 0:04:32.8]} 6. Nxe5 {[%clk 0:04:43.6]} 6... Nxe4 {[%clk 0:04:27]} 7. O-O {[%clk 0:04:34.2]} 7... Nxc3 {[%clk 0:04:20.6]} 8. bxc3 {[%clk 0:04:30.4]} 8... Qxd5 {[%clk 0:04:17.9]} 9. cxd4 {[%clk 0:04:29.1]} 9... Qxd4 {[%clk 0:04:15.4]} 10. Ng6 {[%clk 0:04:29]} 10... hxg6 {[%clk 0:04:07.7]} 11. Qe2+ {[%clk 0:04:13.3]} 11... Be6 {[%clk 0:04:01.7]} 12. Rb1 {[%clk 0:04:07.3]} 12... Qh4 {[%clk 0:03:59]} 13. Bb2 {[%clk 0:03:58.7]} 13... Qxh2# {[%clk 0:03:57.4]} 0-1
",300,1574349507,true,mC0Kbs!Tgv5QfAZJAJQBvKTCegCsjs7JsBJBKU3Udm6SabBFcjFp,6c5a4f00-6c9a-11e6-8000-000000010001,,r3kb1r/ppp2pp1/4b1p1/8/8/8/PBPPQPPq/1R3RK1 w kq -,blitz,chess,964,checkmated,https://api.chess.com/pub/player/comandantealex,ComandanteAlex,2b5646b0-0bd1-11ea-aead-51d23b44626c,1104,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,,,
https://www.chess.com/game/live/4232878489,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2019.11.22""]
[Round ""-""]
[White ""tbeidlershenk""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""6k1/ppp4p/6p1/r7/8/K7/8/1q6 w - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-Napoleon-Attack""]
[UTCDate ""2019.11.22""]
[UTCTime ""14:43:49""]
[WhiteElo ""691""]
[BlackElo ""1104""]
[TimeControl ""300""]
[Termination ""EliteBarbs13 won by checkmate""]
[StartTime ""14:43:49""]
[EndDate ""2019.11.22""]
[EndTime ""14:53:21""]
[Link ""https://www.chess.com/game/live/4232878489""]

1. e4 {[%clk 0:04:59.9]} 1... e5 {[%clk 0:04:59.6]} 2. Qf3 {[%clk 0:04:59.1]} 2... Nf6 {[%clk 0:04:49.5]} 3. Nh3 {[%clk 0:04:57.4]} 3... d5 {[%clk 0:04:43.2]} 4. d3 {[%clk 0:04:51.1]} 4... Bxh3 {[%clk 0:04:28.8]} 5. gxh3 {[%clk 0:04:49.5]} 5... dxe4 {[%clk 0:03:45.9]} 6. dxe4 {[%clk 0:04:48.4]} 6... Qd4 {[%clk 0:03:37.9]} 7. Na3 {[%clk 0:04:16.7]} 7... Bxa3 {[%clk 0:03:26.2]} 8. Qxa3 {[%clk 0:04:08.9]} 8... Qxe4+ {[%clk 0:03:21]} 9. Qe3 {[%clk 0:03:59]} 9... Qxh1 {[%clk 0:03:16.1]} 10. f3 {[%clk 0:03:47.2]} 10... O-O {[%clk 0:02:49.9]} 11. Qxe5 {[%clk 0:03:26.1]} 11... Qxf3 {[%clk 0:02:42.7]} 12. Be2 {[%clk 0:03:12.1]} 12... Qh1+ {[%clk 0:02:12.9]} 13. Kd2 {[%clk 0:03:03.7]} 13... Rd8+ {[%clk 0:02:05.6]} 14. Bd3 {[%clk 0:02:54.3]} 14... Qg2+ {[%clk 0:01:54.5]} 15. Qe2 {[%clk 0:02:35.7]} 15... Ne4+ {[%clk 0:01:49.4]} 16. Ke3 {[%clk 0:02:27.8]} 16... Qxe2+ {[%clk 0:01:34.7]} 17. Kxe2 {[%clk 0:02:18.5]} 17... Nc5 {[%clk 0:01:25.5]} 18. Bg5 {[%clk 0:01:51.7]} 18... Re8+ {[%clk 0:01:22.3]} 19. Kf3 {[%clk 0:01:35.8]} 19... Nxd3 {[%clk 0:01:19.3]} 20. cxd3 {[%clk 0:01:34.5]} 20... Nc6 {[%clk 0:01:13.4]} 21. Rg1 {[%clk 0:01:31.1]} 21... Rad8 {[%clk 0:01:10]} 22. Bxd8 {[%clk 0:01:27.3]} 22... Rxd8 {[%clk 0:01:08.6]} 23. h4 {[%clk 0:01:19.5]} 23... Rxd3+ {[%clk 0:01:06.7]} 24. Ke4 {[%clk 0:01:17.6]} 24... Rd4+ {[%clk 0:01:04.7]} 25. Ke3 {[%clk 0:01:12]} 25... Rxh4 {[%clk 0:01:02.9]} 26. Rg3 {[%clk 0:01:08.4]} 26... Rxh2 {[%clk 0:00:57.6]} 27. Kf4 {[%clk 0:01:06.4]} 27... Rxb2 {[%clk 0:00:55.2]} 28. Kf5 {[%clk 0:01:04.7]} 28... g6+ {[%clk 0:00:50.6]} 29. Kg5 {[%clk 0:01:02.4]} 29... Rxa2 {[%clk 0:00:47.8]} 30. Kh6 {[%clk 0:00:59.5]} 30... Rh2+ {[%clk 0:00:45.6]} 31. Kg5 {[%clk 0:00:52.6]} 31... Rh5+ {[%clk 0:00:41.7]} 32. Kg4 {[%clk 0:00:49.6]} 32... f5+ {[%clk 0:00:39.8]} 33. Kf3 {[%clk 0:00:46.8]} 33... Ne5+ {[%clk 0:00:36.1]} 34. Kf4 {[%clk 0:00:45.2]} 34... Nd3+ {[%clk 0:00:29.4]} 35. Ke3 {[%clk 0:00:42.9]} 35... f4+ {[%clk 0:00:27.7]} 36. Kxd3 {[%clk 0:00:41.1]} 36... fxg3 {[%clk 0:00:25.8]} 37. Kd4 {[%clk 0:00:40.5]} 37... g2 {[%clk 0:00:23.1]} 38. Kc4 {[%clk 0:00:40.4]} 38... g1=Q {[%clk 0:00:21.6]} 39. Kb4 {[%clk 0:00:40.3]} 39... Qc1 {[%clk 0:00:17.4]} 40. Ka4 {[%clk 0:00:39.1]} 40... Qb1 {[%clk 0:00:13.8]} 41. Ka3 {[%clk 0:00:36.2]} 41... Ra5# {[%clk 0:00:12.5]} 0-1
",300,1574434401,false,mC0Kdv!TgxZJlt6xoxJCtC7Bbq9qvqBCquChnv8!uKhvfmvhel97mthoKmTCluomumCIcM78mvItkt5Qag47M787xF7tvCtBCuBFgwFpuDpjDL2ULMjiMVipVMpNME1LEvQKvDKtDuLDutDwtBwoBAo~AzgczycbyqNG,f6ddb2da-6e42-11e6-8000-000000010001,,6k1/ppp4p/6p1/r7/8/K7/8/1q6 w - -,blitz,chess,691,checkmated,https://api.chess.com/pub/player/tbeidlershenk,tbeidlershenk,284bfdca-061d-11ea-a7ac-2316996a544a,1104,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Pawn-Opening-Napoleon-Attack,,,
https://www.chess.com/game/daily/242917518,"[Event ""Let's Play!""]
[Site ""Chess.com""]
[Date ""2019.11.21""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""rslep""]
[Result ""1-0""]
[CurrentPosition ""r1bqk1nr/ppp2ppp/3p4/2b5/2BNP3/8/PP3PPP/RNBQK2R b KQkq - 0 7""]
[Timezone ""UTC""]
[ECO ""C53""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-4...d6-5.d4-exd4-6.cxd4""]
[UTCDate ""2019.11.21""]
[UTCTime ""14:45:09""]
[WhiteElo ""1259""]
[BlackElo ""741""]
[TimeControl ""1/1209600""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""14:45:09""]
[EndDate ""2019.11.22""]
[EndTime ""14:56:29""]
[Link ""https://www.chess.com/game/daily/242917518""]

1. e4 {[%clk 0:00:00.5]} 1... e5 {[%clk 0:00:11.6]} 2. Nf3 {[%clk 0:00:01.8]} 2... Nc6 {[%clk 0:00:01.3]} 3. Bc4 {[%clk 0:00:01.8]} 3... Bc5 {[%clk 0:00:01]} 4. c3 {[%clk 0:00:05.6]} 4... d6 {[%clk 0:00:03.1]} 5. d4 {[%clk 0:00:08.8]} 5... exd4 {[%clk 0:00:03.5]} 6. cxd4 {[%clk 0:01:52.3]} 6... Nxd4 {[%clk 2:11:58.9]} 7. Nxd4 {[%clk 0:09:08.7]} 1-0
",1/1209600,1574434589,true,mC0Kgv5QfA9IksZRlBKBsBQBvB,83eb5972-0c6d-11ea-8206-00000001000b,,r1bqk1nr/ppp2ppp/3p4/2b5/2BNP3/8/PP3PPP/RNBQK2R b KQkq - 0 7,daily,chess,1259,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,741,resigned,https://api.chess.com/pub/player/rslep,rslep,793ce13c-f713-11e8-8024-000000000000,https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-4...d6-5.d4-exd4-6.cxd4,,,1574347509
