games/url,games/pgn,games/time_control,games/end_time,games/rated,games/accuracies/white,games/accuracies/black,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco
https://www.chess.com/game/live/66348098703,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.01""]
[Round ""-""]
[White ""keithagraham""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""r1b2rk1/p3npbp/5np1/1N1p4/1P2p3/1B5P/P2N1PP1/q1BQR1K1 w - -""]
[Timezone ""UTC""]
[ECO ""A04""]
[ECOUrl ""https://www.chess.com/openings/Modern-Defense-Geller-System-4...Nf6""]
[UTCDate ""2023.01.01""]
[UTCTime ""21:37:56""]
[WhiteElo ""1359""]
[BlackElo ""1363""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""21:37:56""]
[EndDate ""2023.01.01""]
[EndTime ""21:40:53""]
[Link ""https://www.chess.com/game/live/66348098703""]

1. e4 {[%clk 0:10:00]} 1... g6 {[%clk 0:10:00]} 2. Nf3 {[%clk 0:09:58.4]} 2... Bg7 {[%clk 0:09:59.5]} 3. d4 {[%clk 0:09:57.7]} 3... d6 {[%clk 0:09:59]} 4. c3 {[%clk 0:09:55.7]} 4... Nf6 {[%clk 0:09:58]} 5. Bc4 {[%clk 0:09:52.5]} 5... O-O {[%clk 0:09:57.1]} 6. O-O {[%clk 0:09:49.7]} 6... Nc6 {[%clk 0:09:54.9]} 7. Nbd2 {[%clk 0:09:39.3]} 7... e5 {[%clk 0:09:53.5]} 8. d5 {[%clk 0:09:37.8]} 8... Ne7 {[%clk 0:09:52.3]} 9. h3 {[%clk 0:09:31.9]} 9... c6 {[%clk 0:09:45.7]} 10. dxc6 {[%clk 0:09:28.9]} 10... bxc6 {[%clk 0:09:41.8]} 11. b4 {[%clk 0:09:16.1]} 11... d5 {[%clk 0:09:40.6]} 12. Bb3 {[%clk 0:08:59.6]} 12... Qc7 {[%clk 0:09:31]} 13. exd5 {[%clk 0:08:54.6]} 13... cxd5 {[%clk 0:09:30.9]} 14. Re1 {[%clk 0:08:39.5]} 14... e4 {[%clk 0:09:26.2]} 15. Nd4 {[%clk 0:08:21.2]} 15... Qxc3 {[%clk 0:09:22]} 16. Nb5 {[%clk 0:08:09.9]} 16... Qxa1 {[%clk 0:09:12.5]} 0-1
",600,1672609253,true,71.1,87.5,mC2Ugv92lBZRks!TfA8!eg5Qbl0KBJQ0pxYQJQXQjzRJAr7YCJQJfeKCvBYsBHsa,8a265abe-8a1c-11ed-b5e4-78ac4409ff3c,,r1b2rk1/p3npbp/5np1/1N1p4/1P2p3/1B5P/P2N1PP1/q1BQR1K1 w - -,rapid,chess,1359,resigned,https://api.chess.com/pub/player/keithagraham,keithagraham,896ad6fc-6502-11ed-b099-579391ba51e5,1363,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Modern-Defense-Geller-System-4...Nf6
https://www.chess.com/game/live/66348169193,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.01""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""MolnDav""]
[Result ""1-0""]
[CurrentPosition ""8/2k5/8/2PP3p/5KpP/8/5PP1/8 b - -""]
[Timezone ""UTC""]
[ECO ""B22""]
[ECOUrl ""https://www.chess.com/openings/Alapin-Sicilian-Defense...3.d4-cxd4-4.cxd4-d5-5.e5""]
[UTCDate ""2023.01.01""]
[UTCTime ""21:41:12""]
[WhiteElo ""1372""]
[BlackElo ""1370""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""21:41:12""]
[EndDate ""2023.01.01""]
[EndTime ""21:52:43""]
[Link ""https://www.chess.com/game/live/66348169193""]

1. e4 {[%clk 0:10:00]} 1... e6 {[%clk 0:09:54.7]} 2. d4 {[%clk 0:09:58.1]} 2... d5 {[%clk 0:09:52.4]} 3. e5 {[%clk 0:09:55.9]} 3... c5 {[%clk 0:09:44.1]} 4. c3 {[%clk 0:09:54.4]} 4... cxd4 {[%clk 0:09:40.9]} 5. cxd4 {[%clk 0:09:53.2]} 5... f6 {[%clk 0:09:39.8]} 6. Bf4 {[%clk 0:09:44.1]} 6... Nc6 {[%clk 0:09:36.8]} 7. Nf3 {[%clk 0:09:42.6]} 7... Bb4+ {[%clk 0:08:56.1]} 8. Nc3 {[%clk 0:09:40.6]} 8... Bxc3+ {[%clk 0:08:49.7]} 9. bxc3 {[%clk 0:09:39]} 9... Nh6 {[%clk 0:08:41]} 10. Bb5 {[%clk 0:09:29.8]} 10... O-O {[%clk 0:08:31.2]} 11. exf6 {[%clk 0:08:40.4]} 11... Rxf6 {[%clk 0:08:22.1]} 12. Bg5 {[%clk 0:08:38.6]} 12... a6 {[%clk 0:08:05.2]} 13. Bxc6 {[%clk 0:08:34.9]} 13... bxc6 {[%clk 0:07:59.7]} 14. Bxf6 {[%clk 0:08:33.8]} 14... Qxf6 {[%clk 0:07:58.3]} 15. O-O {[%clk 0:08:31.4]} 15... Bd7 {[%clk 0:07:47.7]} 16. Ne5 {[%clk 0:08:29.2]} 16... Rd8 {[%clk 0:07:23.4]} 17. Nxd7 {[%clk 0:07:52.6]} 17... Rxd7 {[%clk 0:07:20.9]} 18. Qa4 {[%clk 0:07:51.6]} 18... Ng4 {[%clk 0:06:52.7]} 19. h3 {[%clk 0:07:29.7]} 19... Nh6 {[%clk 0:06:35.4]} 20. Qxc6 {[%clk 0:07:22.7]} 20... Rd8 {[%clk 0:06:30.6]} 21. Rfe1 {[%clk 0:07:15.7]} 21... Rf8 {[%clk 0:06:12.4]} 22. Qxe6+ {[%clk 0:07:10]} 22... Qxe6 {[%clk 0:06:02]} 23. Rxe6 {[%clk 0:07:09.9]} 23... a5 {[%clk 0:05:59.7]} 24. Rae1 {[%clk 0:06:32.2]} 24... g6 {[%clk 0:05:39]} 25. Re8 {[%clk 0:06:28]} 25... Nf5 {[%clk 0:05:28.3]} 26. Rxf8+ {[%clk 0:06:04.8]} 26... Kxf8 {[%clk 0:05:26.3]} 27. Re6 {[%clk 0:05:47.7]} 27... Kf7 {[%clk 0:05:18.8]} 28. Ra6 {[%clk 0:05:46]} 28... Ne7 {[%clk 0:05:10.8]} 29. Rxa5 {[%clk 0:05:42.8]} 29... Nc6 {[%clk 0:05:09.2]} 30. Rxd5 {[%clk 0:05:37.8]} 30... Ke6 {[%clk 0:05:05.6]} 31. Rc5 {[%clk 0:05:29.5]} 31... Kd6 {[%clk 0:04:57.5]} 32. a4 {[%clk 0:05:27.1]} 32... Na7 {[%clk 0:04:51.9]} 33. a5 {[%clk 0:05:21.4]} 33... Nc6 {[%clk 0:04:40.9]} 34. a6 {[%clk 0:05:15.6]} 34... h5 {[%clk 0:04:35.8]} 35. Rxc6+ {[%clk 0:04:49.2]} 35... Kxc6 {[%clk 0:04:31]} 36. c4 {[%clk 0:04:48.6]} 36... Kb6 {[%clk 0:04:27.2]} 37. c5+ {[%clk 0:04:44.5]} 37... Kxa6 {[%clk 0:04:25.7]} 38. d5 {[%clk 0:04:44.4]} 38... Kb7 {[%clk 0:04:24.6]} 39. Kh2 {[%clk 0:04:42.8]} 39... Kc7 {[%clk 0:04:21.4]} 40. Kg3 {[%clk 0:04:42.4]} 40... g5 {[%clk 0:04:19]} 41. h4 {[%clk 0:04:40]} 41... g4 {[%clk 0:04:15.3]} 42. Kf4 {[%clk 0:04:39.3]} 1-0
",600,1672609963,true,91.9,83.5,mC0SlBZJCKYIksIBsB1TcD5Qgv9zbszsjs!VfH8!KT9TDMWOHQXQMT7Teg6ZvK47KZ7ZdyVEpxEVyQZ7fe79QSTSeSOGae2US8VL89!9eS91SOL0OG0QGJ1SJISRiyQWyGWQGO3NIQRQsAQPAIPOBJOXgpXYpwUMxFMEwD,fa9af5a8-8a1c-11ed-b5e4-78ac4409ff3c,,8/2k5/8/2PP3p/5KpP/8/5PP1/8 b - -,rapid,chess,1372,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1370,resigned,https://api.chess.com/pub/player/molndav,MolnDav,56e88ed0-7f95-11eb-8504-af6b8a460272,https://www.chess.com/openings/Alapin-Sicilian-Defense...3.d4-cxd4-4.cxd4-d5-5.e5
https://www.chess.com/game/live/66380418217,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.02""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""Jazah123""]
[Result ""0-1""]
[CurrentPosition ""8/pp6/2pr2p1/8/7P/1P6/PKP1k1pR/5q2 b - -""]
[Timezone ""UTC""]
[ECO ""C50""]
[ECOUrl ""https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...d6-6.Be3""]
[UTCDate ""2023.01.02""]
[UTCTime ""06:34:49""]
[WhiteElo ""1362""]
[BlackElo ""1336""]
[TimeControl ""600""]
[Termination ""Jazah123 won by resignation""]
[StartTime ""06:34:49""]
[EndDate ""2023.01.02""]
[EndTime ""06:50:30""]
[Link ""https://www.chess.com/game/live/66380418217""]

1. e4 {[%clk 0:09:55.1]} 1... Nf6 {[%clk 0:09:59.5]} 2. Nc3 {[%clk 0:09:52.2]} 2... e5 {[%clk 0:09:58.4]} 3. Nf3 {[%clk 0:09:49.4]} 3... Nc6 {[%clk 0:09:56.5]} 4. Bc4 {[%clk 0:09:46.9]} 4... Bc5 {[%clk 0:09:54.2]} 5. d3 {[%clk 0:09:43.3]} 5... d6 {[%clk 0:09:48.5]} 6. Be3 {[%clk 0:09:38.3]} 6... Bxe3 {[%clk 0:09:31.1]} 7. fxe3 {[%clk 0:09:34.3]} 7... O-O {[%clk 0:09:30.6]} 8. h3 {[%clk 0:09:26]} 8... Qe7 {[%clk 0:09:05]} 9. Qe2 {[%clk 0:08:36.9]} 9... Nh5 {[%clk 0:08:51.8]} 10. d4 {[%clk 0:07:51.8]} 10... Ng3 {[%clk 0:08:49.1]} 11. Qd2 {[%clk 0:06:41.6]} 11... Nxh1 {[%clk 0:08:43.3]} 12. Ne2 {[%clk 0:06:33.1]} 12... exd4 {[%clk 0:08:30]} 13. exd4 {[%clk 0:06:02.9]} 13... Qxe4 {[%clk 0:08:21.6]} 14. O-O-O {[%clk 0:05:51.7]} 14... d5 {[%clk 0:07:52.5]} 15. Bd3 {[%clk 0:05:43.8]} 15... Qe6 {[%clk 0:07:46.9]} 16. Ng5 {[%clk 0:05:29.9]} 16... Qh6 {[%clk 0:07:42.7]} 17. Rxh1 {[%clk 0:04:36]} 17... f6 {[%clk 0:07:33]} 18. Nf3 {[%clk 0:03:42.5]} 18... Qxd2+ {[%clk 0:07:06.7]} 19. Kxd2 {[%clk 0:03:42.4]} 19... g6 {[%clk 0:06:47.8]} 20. h4 {[%clk 0:03:22.7]} 20... Bg4 {[%clk 0:06:44.7]} 21. Nc3 {[%clk 0:02:40.2]} 21... Bxf3 {[%clk 0:06:43.2]} 22. gxf3 {[%clk 0:02:34.7]} 22... Nxd4 {[%clk 0:06:42.3]} 23. Nxd5 {[%clk 0:02:18.9]} 23... Nxf3+ {[%clk 0:06:39.2]} 24. Kc3 {[%clk 0:02:17.6]} 24... Ne5 {[%clk 0:06:32.2]} 25. Be4 {[%clk 0:02:02.1]} 25... c6 {[%clk 0:06:21.7]} 26. Nf4 {[%clk 0:01:40.2]} 26... f5 {[%clk 0:06:02]} 27. Bg2 {[%clk 0:01:17.4]} 27... Rad8 {[%clk 0:05:57.1]} 28. Ne6 {[%clk 0:01:07.5]} 28... Kf7 {[%clk 0:05:56]} 29. Nxd8+ {[%clk 0:01:05.2]} 29... Rxd8 {[%clk 0:05:55.1]} 30. Re1 {[%clk 0:00:56.8]} 30... Ng4 {[%clk 0:05:44.2]} 31. b3 {[%clk 0:00:48.7]} 31... Rd7 {[%clk 0:05:36.4]} 32. Kb2 {[%clk 0:00:43]} 32... h5 {[%clk 0:05:26.1]} 33. Bf1 {[%clk 0:00:40.9]} 33... f4 {[%clk 0:05:08.4]} 34. Bc4+ {[%clk 0:00:38.9]} 34... Kf6 {[%clk 0:05:06.8]} 35. Rf1 {[%clk 0:00:37.6]} 35... Kf5 {[%clk 0:05:05.7]} 36. Re1 {[%clk 0:00:34.5]} 36... Rd6 {[%clk 0:05:03.4]} 37. Bf7 {[%clk 0:00:30.5]} 37... f3 {[%clk 0:04:55.4]} 38. Rf1 {[%clk 0:00:27.4]} 38... Kf4 {[%clk 0:04:52.8]} 39. Bc4 {[%clk 0:00:23.4]} 39... f2 {[%clk 0:04:51]} 40. Be2 {[%clk 0:00:22.5]} 40... Ke3 {[%clk 0:04:48.7]} 41. Bxg4 {[%clk 0:00:21]} 41... hxg4 {[%clk 0:04:46.5]} 42. Kc1 {[%clk 0:00:19.4]} 42... g3 {[%clk 0:04:44.4]} 43. Rh1 {[%clk 0:00:10.2]} 43... g2 {[%clk 0:04:41.3]} 44. Rh3+ {[%clk 0:00:09.2]} 44... Ke2 {[%clk 0:04:40.7]} 45. Rh2 {[%clk 0:00:06.3]} 45... f1=Q+ {[%clk 0:04:39.4]} 46. Kb2 {[%clk 0:00:04.6]} 0-1
",600,1672642230,true,,,mC!Tbs0Kgv5QfA9IltZRcuIunu8!px70dmTNtBNwmlwhsmKBuB0CecRJAtCSvMSVdh1TMvVlcl2UxF6EmsEvovQBsJBvlsvKtCYQJDTLCo47DS!1S797heKEjr7Zsj3NofLDfA1TefTLfeZRA1DvefLD1AvnAmDumENEjcEwfhwohxumxpn~cj,9065360f-8a67-11ed-b5e4-78ac4409ff3c,,8/pp6/2pr2p1/8/7P/1P6/PKP1k1pR/5q2 b - -,rapid,chess,1362,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1336,win,https://api.chess.com/pub/player/jazah123,Jazah123,7cd8b92a-4fad-11eb-abc3-7fd52cb5729a,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...d6-6.Be3
https://www.chess.com/game/live/66381096531,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.02""]
[Round ""-""]
[White ""RaygunF17""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""r1bqr1k1/ppp2pbp/3p1np1/3P4/2P1p3/BPNnPN2/P4PPP/R2QR1K1 w - -""]
[Timezone ""UTC""]
[ECO ""E61""]
[ECOUrl ""https://www.chess.com/openings/Kings-Indian-Defense-Normal-Variation-4.Nf3-d6-5.e3-O-O""]
[UTCDate ""2023.01.02""]
[UTCTime ""06:50:34""]
[WhiteElo ""1377""]
[BlackElo ""1371""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""06:50:34""]
[EndDate ""2023.01.02""]
[EndTime ""06:52:14""]
[Link ""https://www.chess.com/game/live/66381096531""]

1. d4 {[%clk 0:10:00]} 1... g6 {[%clk 0:10:00]} 2. Nf3 {[%clk 0:09:59.5]} 2... Bg7 {[%clk 0:09:59.4]} 3. e3 {[%clk 0:09:59.4]} 3... d6 {[%clk 0:09:58.8]} 4. c4 {[%clk 0:09:58.9]} 4... Nf6 {[%clk 0:09:58]} 5. Nc3 {[%clk 0:09:58.6]} 5... O-O {[%clk 0:09:56.5]} 6. Bd3 {[%clk 0:09:58.1]} 6... Nc6 {[%clk 0:09:55.6]} 7. O-O {[%clk 0:09:57.4]} 7... e5 {[%clk 0:09:53.9]} 8. b3 {[%clk 0:09:50]} 8... Re8 {[%clk 0:09:45.8]} 9. Re1 {[%clk 0:09:46.7]} 9... e4 {[%clk 0:09:38.7]} 10. d5 {[%clk 0:09:25.9]} 10... Nb4 {[%clk 0:09:13.4]} 11. Ba3 {[%clk 0:09:23]} 11... Nxd3 {[%clk 0:09:08.8]} 0-1
",600,1672642334,true,,,lB2Ugv92muZRkA!Tbs8!ft5Qeg0Kjr98feKCBJQzcqzt,c061fe2d-8a69-11ed-b5e4-78ac4409ff3c,,r1bqr1k1/ppp2pbp/3p1np1/3P4/2P1p3/BPNnPN2/P4PPP/R2QR1K1 w - -,rapid,chess,1377,resigned,https://api.chess.com/pub/player/raygunf17,RaygunF17,e9890934-70c9-11eb-84ce-c753ba8e58af,1371,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Indian-Defense-Normal-Variation-4.Nf3-d6-5.e3-O-O
https://www.chess.com/game/live/66381120749,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.02""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""RaygunF17""]
[Result ""0-1""]
[CurrentPosition ""5rk1/7p/4p1p1/1R2NbP1/2pP1P1Q/2P1K3/r3q3/8 w - -""]
[Timezone ""UTC""]
[ECO ""B01""]
[ECOUrl ""https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-c6-5.Nf3""]
[UTCDate ""2023.01.02""]
[UTCTime ""06:52:18""]
[WhiteElo ""1363""]
[BlackElo ""1385""]
[TimeControl ""600""]
[Termination ""RaygunF17 won by checkmate""]
[StartTime ""06:52:18""]
[EndDate ""2023.01.02""]
[EndTime ""07:07:42""]
[Link ""https://www.chess.com/game/live/66381120749""]

1. e4 {[%clk 0:10:00]} 1... d5 {[%clk 0:10:00]} 2. exd5 {[%clk 0:09:58.2]} 2... Qxd5 {[%clk 0:09:59.9]} 3. Nc3 {[%clk 0:09:57.2]} 3... Qa5 {[%clk 0:09:59.7]} 4. d4 {[%clk 0:09:55.1]} 4... c6 {[%clk 0:09:59.4]} 5. Nf3 {[%clk 0:09:51.5]} 5... e6 {[%clk 0:09:58.9]} 6. Bc4 {[%clk 0:09:49.5]} 6... Nd7 {[%clk 0:09:56.5]} 7. Bd2 {[%clk 0:09:43.7]} 7... Ngf6 {[%clk 0:09:52.3]} 8. Nd5 {[%clk 0:09:27.9]} 8... Qd8 {[%clk 0:09:46.9]} 9. Nxf6+ {[%clk 0:09:21.3]} 9... Nxf6 {[%clk 0:09:39.8]} 10. Qe2 {[%clk 0:09:01]} 10... Qb6 {[%clk 0:09:17.1]} 11. Bc3 {[%clk 0:08:40.7]} 11... Bb4 {[%clk 0:08:46.4]} 12. Bxb4 {[%clk 0:08:19.2]} 12... Qxb4+ {[%clk 0:08:46.3]} 13. c3 {[%clk 0:08:08.3]} 13... Qe7 {[%clk 0:08:29.2]} 14. O-O {[%clk 0:07:46.5]} 14... O-O {[%clk 0:08:21.7]} 15. Bd3 {[%clk 0:07:32.9]} 15... b6 {[%clk 0:08:16.2]} 16. Ne5 {[%clk 0:06:53.8]} 16... Bb7 {[%clk 0:08:02.5]} 17. g4 {[%clk 0:06:20.4]} 17... c5 {[%clk 0:07:55.2]} 18. g5 {[%clk 0:06:18.6]} 18... Nd5 {[%clk 0:07:51.5]} 19. h4 {[%clk 0:05:36.7]} 19... Nf4 {[%clk 0:07:41.5]} 20. Qg4 {[%clk 0:05:25.6]} 20... Nxd3 {[%clk 0:07:31]} 21. Nxd3 {[%clk 0:05:04.3]} 21... c4 {[%clk 0:07:11.9]} 22. Ne5 {[%clk 0:05:01.3]} 22... g6 {[%clk 0:07:07.2]} 23. h5 {[%clk 0:04:43]} 23... b5 {[%clk 0:07:04.7]} 24. hxg6 {[%clk 0:04:36]} 24... fxg6 {[%clk 0:07:04.6]} 25. f4 {[%clk 0:04:24.9]} 25... Be4 {[%clk 0:06:35.7]} 26. Kf2 {[%clk 0:04:14.5]} 26... Bf5 {[%clk 0:06:18.6]} 27. Qh4 {[%clk 0:04:04.2]} 27... a5 {[%clk 0:06:06.9]} 28. Rh1 {[%clk 0:03:25.3]} 28... a4 {[%clk 0:05:53.8]} 29. Rh2 {[%clk 0:03:05.6]} 29... a3 {[%clk 0:05:48.9]} 30. Ke3 {[%clk 0:02:33.5]} 30... axb2 {[%clk 0:05:34.5]} 31. Rxb2 {[%clk 0:02:33.4]} 31... Qb7 {[%clk 0:05:27.1]} 32. Kd2 {[%clk 0:02:03.7]} 32... Qg2+ {[%clk 0:05:23.2]} 33. Kc1 {[%clk 0:01:58.4]} 33... Qf1+ {[%clk 0:04:58.1]} 34. Kd2 {[%clk 0:01:50.2]} 34... Qg2+ {[%clk 0:04:51.4]} 35. Kc1 {[%clk 0:01:48.5]} 35... Qf1+ {[%clk 0:04:30.6]} 36. Kd2 {[%clk 0:01:47.3]} 36... Qxa1 {[%clk 0:04:28.5]} 37. Rxb5 {[%clk 0:01:38.3]} 37... Rxa2+ {[%clk 0:04:23]} 38. Ke3 {[%clk 0:01:33.1]} 38... Qc1+ {[%clk 0:04:15.1]} 39. Kf3 {[%clk 0:01:23.3]} 39... Qf1+ {[%clk 0:04:09.9]} 40. Ke3 {[%clk 0:01:15.2]} 40... Qe2# {[%clk 0:03:41.4]} 0-1
",600,1672643262,true,,,mCZJCJ7JbsJGlBYQgv0SfA5Zcl!TsJG7JTZTdm7Pls9zszPzksz0eg8!AtXPvK6XoEQIEMTJpFJDmEDtKtIAtK2UFNPHNU1UnDXCgnCLEFWGfhGyhpyqnuqjpj0XulXolcofclfolcofclfajH4iluacuvcfvufm,ff5282b1-8a69-11ed-b5e4-78ac4409ff3c,,5rk1/7p/4p1p1/1R2NbP1/2pP1P1Q/2P1K3/r3q3/8 w - -,rapid,chess,1363,checkmated,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1385,win,https://api.chess.com/pub/player/raygunf17,RaygunF17,e9890934-70c9-11eb-84ce-c753ba8e58af,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-c6-5.Nf3
https://www.chess.com/game/live/66382260115,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.01.02""]
[Round ""-""]
[White ""RaygunF17""]
[Black ""EliteBarbs13""]
[Result ""0-1""]
[CurrentPosition ""4rrk1/2p4p/ppP3p1/8/PP2N3/3K1P2/6PP/b1B5 w - -""]
[Timezone ""UTC""]
[ECO ""E60""]
[ECOUrl ""https://www.chess.com/openings/Kings-Indian-Defense...4.e3-O-O-5.Be2-d6""]
[UTCDate ""2023.01.02""]
[UTCTime ""07:07:55""]
[WhiteElo ""1377""]
[BlackElo ""1372""]
[TimeControl ""600""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""07:07:55""]
[EndDate ""2023.01.02""]
[EndTime ""07:14:36""]
[Link ""https://www.chess.com/game/live/66382260115""]

1. d4 {[%clk 0:10:00]} 1... g6 {[%clk 0:10:00]} 2. Nf3 {[%clk 0:09:55.3]} 2... Bg7 {[%clk 0:09:59.9]} 3. e3 {[%clk 0:09:54.5]} 3... d6 {[%clk 0:09:59]} 4. c4 {[%clk 0:09:53.7]} 4... Nf6 {[%clk 0:09:49.9]} 5. Be2 {[%clk 0:09:46.3]} 5... O-O {[%clk 0:09:45.8]} 6. a4 {[%clk 0:09:44.6]} 6... Nc6 {[%clk 0:09:42.8]} 7. d5 {[%clk 0:09:13.1]} 7... Ne5 {[%clk 0:09:40.4]} 8. Nxe5 {[%clk 0:09:10.7]} 8... dxe5 {[%clk 0:09:40.3]} 9. f3 {[%clk 0:09:03.3]} 9... e6 {[%clk 0:09:32.4]} 10. e4 {[%clk 0:09:01.7]} 10... exd5 {[%clk 0:09:30.7]} 11. cxd5 {[%clk 0:09:01.6]} 11... b6 {[%clk 0:09:13.6]} 12. Bb5 {[%clk 0:08:47]} 12... Bb7 {[%clk 0:09:10.3]} 13. O-O {[%clk 0:08:40.4]} 13... a6 {[%clk 0:09:07.8]} 14. Bc6 {[%clk 0:08:11]} 14... Bxc6 {[%clk 0:09:05.5]} 15. dxc6 {[%clk 0:08:10.4]} 15... Qd4+ {[%clk 0:08:16.3]} 16. Qxd4 {[%clk 0:08:05.8]} 16... exd4 {[%clk 0:08:16.2]} 17. Rd1 {[%clk 0:08:05.3]} 17... Nd5 {[%clk 0:08:06.6]} 18. Nd2 {[%clk 0:07:47.9]} 18... Ne3 {[%clk 0:07:49.8]} 19. Rf1 {[%clk 0:07:26.1]} 19... Nxf1 {[%clk 0:07:46.7]} 20. Kxf1 {[%clk 0:07:26]} 20... f5 {[%clk 0:07:16.2]} 21. b4 {[%clk 0:07:03.8]} 21... fxe4 {[%clk 0:06:58.7]} 22. Nxe4 {[%clk 0:06:58.9]} 22... Rae8 {[%clk 0:06:53.7]} 23. Ke2 {[%clk 0:06:52.6]} 23... d3+ {[%clk 0:06:46.5]} 24. Kxd3 {[%clk 0:06:48.3]} 24... Bxa1 {[%clk 0:06:46.4]} 0-1
",600,1672643676,true,78.6,84.3,lB2Ugv92muZRkA!Tfm8!iy5QBJQKvKRKnv0SuCSJAJXPmH6XegWOHQXQJQ7BdBKBfdTJblJudfufgf1LjzLClC48fmBtmt2a,2db08eb9-8a6c-11ed-b5e4-78ac4409ff3c,,4rrk1/2p4p/ppP3p1/8/PP2N3/3K1P2/6PP/b1B5 w - -,rapid,chess,1377,resigned,https://api.chess.com/pub/player/raygunf17,RaygunF17,e9890934-70c9-11eb-84ce-c753ba8e58af,1372,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Kings-Indian-Defense...4.e3-O-O-5.Be2-d6
