games/url,games/pgn,games/time_control,games/end_time,games/rated,games/tcn,games/uuid,games/initial_setup,games/fen,games/time_class,games/rules,games/white/rating,games/white/result,games/white/@id,games/white/username,games/white/uuid,games/black/rating,games/black/result,games/black/@id,games/black/username,games/black/uuid,games/eco,games/start_time,games/accuracies/white,games/accuracies/black
https://www.chess.com/game/live/92610756083,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.11.01""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""Mohakjaincj""]
[Result ""0-1""]
[CurrentPosition ""r3k2r/pp2bppp/2bp4/4pPP1/3q4/2N5/PP1B3P/R2Q1R1K w kq -""]
[Timezone ""UTC""]
[ECO ""B32""]
[ECOUrl ""https://www.chess.com/openings/Sicilian-Defense-Open-Lowenthal-Kalashnikov-Variation""]
[UTCDate ""2023.11.01""]
[UTCTime ""20:51:35""]
[WhiteElo ""1519""]
[BlackElo ""1536""]
[TimeControl ""180""]
[Termination ""Mohakjaincj won by resignation""]
[StartTime ""20:51:35""]
[EndDate ""2023.11.01""]
[EndTime ""20:54:04""]
[Link ""https://www.chess.com/game/live/92610756083""]

1. e4 {[%clk 0:03:00]} 1... c5 {[%clk 0:02:59.9]} 2. Nf3 {[%clk 0:02:59.5]} 2... Nc6 {[%clk 0:02:59.8]} 3. d4 {[%clk 0:02:59.2]} 3... cxd4 {[%clk 0:02:59.7]} 4. Nxd4 {[%clk 0:02:59.1]} 4... e5 {[%clk 0:02:59.4]} 5. Nb5 {[%clk 0:02:57.7]} 5... d6 {[%clk 0:02:57.7]} 6. f4 {[%clk 0:02:47.8]} 6... Qa5+ {[%clk 0:02:54.3]} 7. N5c3 {[%clk 0:02:44.9]} 7... Be7 {[%clk 0:02:46.3]} 8. f5 {[%clk 0:02:42.9]} 8... Nf6 {[%clk 0:02:44]} 9. Bd3 {[%clk 0:02:40.1]} 9... Nb4 {[%clk 0:02:39.1]} 10. O-O {[%clk 0:02:36.8]} 10... Bd7 {[%clk 0:02:28.6]} 11. Bd2 {[%clk 0:02:31.3]} 11... Nxd3 {[%clk 0:02:22]} 12. cxd3 {[%clk 0:02:25.7]} 12... Qa6 {[%clk 0:02:17.7]} 13. g4 {[%clk 0:02:15.4]} 13... Qxd3 {[%clk 0:01:59.5]} 14. g5 {[%clk 0:02:10.2]} 14... Nxe4 {[%clk 0:01:53.7]} 15. Nxe4 {[%clk 0:02:04.6]} 15... Qxe4 {[%clk 0:01:52]} 16. Nc3 {[%clk 0:02:02.6]} 16... Qd4+ {[%clk 0:01:46.8]} 17. Kh1 {[%clk 0:01:59.2]} 17... Bc6+ {[%clk 0:01:44.9]} 0-1
",180,1698872044,true,mCYIgv5QlBIBvB0KBHZRnD7GHs90DL!TftQzeg6ZclztktGOoEOtEMTCsCtCbsCBghZQ,6f7476cd-78f8-11ee-ba6d-6cfe544c0428,,r3k2r/pp2bppp/2bp4/4pPP1/3q4/2N5/PP1B3P/R2Q1R1K w kq -,blitz,chess,1519,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1536,win,https://api.chess.com/pub/player/mohakjaincj,Mohakjaincj,2cef7b90-71e8-11ea-adb7-a3c2df20d515,https://www.chess.com/openings/Sicilian-Defense-Open-Lowenthal-Kalashnikov-Variation,,,
https://www.chess.com/game/daily/95383079,"[Event ""Let's Play!""]
[Site ""Chess.com""]
[Date ""2023.11.01""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""Duolingo-duolingo-2""]
[Result ""1-0""]
[CurrentPosition ""4rrk1/ppq3pp/3pp3/4nP2/4P1PP/2P3Q1/PP6/3R1RK1 b - - 0 22""]
[Timezone ""UTC""]
[ECO ""B80""]
[ECOUrl ""https://www.chess.com/openings/Sicilian-Defense-Open-Scheveningen-Variation""]
[UTCDate ""2023.11.01""]
[UTCTime ""21:02:41""]
[WhiteElo ""1609""]
[BlackElo ""1""]
[TimeControl ""60""]
[Termination ""EliteBarbs13 won by resignation""]
[StartTime ""21:02:41""]
[EndDate ""2023.11.01""]
[EndTime ""21:04:47""]
[Link ""https://www.chess.com/game/daily/95383079""]

1. e4 {[%clk 0:00:58.7]} 1... c5 {[%clk 0:00:58.2]} 2. Nf3 {[%clk 0:00:58.6]} 2... e6 {[%clk 0:00:54.9]} 3. d4 {[%clk 0:00:58.5]} 3... cxd4 {[%clk 0:00:51.4]} 4. Nxd4 {[%clk 0:00:58.4]} 4... Nf6 {[%clk 0:00:48.1]} 5. Nc3 {[%clk 0:00:58.3]} 5... d6 {[%clk 0:00:44.7]} 6. f3 {[%clk 0:00:58.1]} 6... Bd7 {[%clk 0:00:42.8]} 7. Bc4 {[%clk 0:00:57.7]} 7... Qb6 {[%clk 0:00:40.3]} 8. O-O {[%clk 0:00:54.8]} 8... e5 {[%clk 0:00:37]} 9. Be3 {[%clk 0:00:51.8]} 9... exd4 {[%clk 0:00:33.7]} 10. Bxd4 {[%clk 0:00:51.7]} 10... Qc7 {[%clk 0:00:30.4]} 11. Bb3 {[%clk 0:00:48.1]} 11... Be7 {[%clk 0:00:27.9]} 12. g4 {[%clk 0:00:44]} 12... Nc6 {[%clk 0:00:25.1]} 13. Bxf6 {[%clk 0:00:42.6]} 13... Bxf6 {[%clk 0:00:22.6]} 14. Qd2 {[%clk 0:00:41.6]} 14... Bxc3 {[%clk 0:00:20.3]} 15. Qxc3 {[%clk 0:00:40.5]} 15... O-O {[%clk 0:00:18.3]} 16. Rad1 {[%clk 0:00:38.7]} 16... Be6 {[%clk 0:00:16.5]} 17. Bxe6 {[%clk 0:00:36.8]} 17... fxe6 {[%clk 0:00:13.4]} 18. f4 {[%clk 0:00:36.7]} 18... Rae8 {[%clk 0:00:10.9]} 19. f5 {[%clk 0:00:35.7]} 19... Qe7 {[%clk 0:00:08]} 20. Qg3 {[%clk 0:00:30.4]} 20... Ne5 {[%clk 0:00:04.6]} 21. h4 {[%clk 0:00:28.9]} 21... Qc7 {[%clk 0:00:02]} 22. c3 {[%clk 0:00:27.2]} 1-0
",60,1698872687,false,mCYIgv0SlBIBvB!TbsZRnv6ZfA7PegSKcuKBuBPYAr90oE5QBT0TdlTsls8!adZSrS1SvD48DLY0swQKpF0Yks,4a358650-78fa-11ee-85be-8f96b8d98da1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4rrk1/ppq3pp/3pp3/4nP2/4P1PP/2P3Q1/PP6/3R1RK1 b - - 0 22,daily,chess,1609,win,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1,resigned,https://api.chess.com/pub/player/duolingo-duolingo-2,Duolingo-duolingo-2,b043a750-77f2-11ee-816b-25a9789750e5,https://www.chess.com/openings/Sicilian-Defense-Open-Scheveningen-Variation,1698872561,,
https://www.chess.com/game/live/92695855919,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.11.02""]
[Round ""-""]
[White ""mojtaba_sa4""]
[Black ""EliteBarbs13""]
[Result ""1-0""]
[CurrentPosition ""rn5r/ppp2kbp/4Nnp1/8/3q4/8/PPPPQ1PP/RNB1K2R w KQ -""]
[Timezone ""UTC""]
[ECO ""B06""]
[ECOUrl ""https://www.chess.com/openings/Modern-Defense-Three-Pawns-Attack-with-2-f4...Bg7-3.Nf3-d6""]
[UTCDate ""2023.11.02""]
[UTCTime ""20:25:44""]
[WhiteElo ""1643""]
[BlackElo ""1602""]
[TimeControl ""60""]
[Termination ""mojtaba_sa4 won by resignation""]
[StartTime ""20:25:44""]
[EndDate ""2023.11.02""]
[EndTime ""20:26:25""]
[Link ""https://www.chess.com/game/live/92695855919""]

1. e4 {[%clk 0:01:00]} 1... g6 {[%clk 0:01:00]} 2. f4 {[%clk 0:00:59.6]} 2... Bg7 {[%clk 0:00:59.9]} 3. Nf3 {[%clk 0:00:59.2]} 3... d6 {[%clk 0:00:59.5]} 4. Bc4 {[%clk 0:00:59]} 4... Nf6 {[%clk 0:00:59.4]} 5. e5 {[%clk 0:00:57.2]} 5... dxe5 {[%clk 0:00:57.7]} 6. fxe5 {[%clk 0:00:56.5]} 6... Nfd7 {[%clk 0:00:56.5]} 7. e6 {[%clk 0:00:55.1]} 7... Nf6 {[%clk 0:00:55.2]} 8. exf7+ {[%clk 0:00:54]} 8... Kf8 {[%clk 0:00:54.5]} 9. Ng5 {[%clk 0:00:51.7]} 9... Qd4 {[%clk 0:00:44]} 10. Qe2 {[%clk 0:00:49.9]} 10... e6 {[%clk 0:00:40.9]} 11. Bxe6 {[%clk 0:00:48.6]} 11... Bxe6 {[%clk 0:00:40.5]} 12. Nxe6+ {[%clk 0:00:47.7]} 12... Kxf7 {[%clk 0:00:38.9]} 1-0
",60,1698956785,true,mC2UnD92gvZRfA!TCKRKDKTZKSZTS189vM7Bdm0SAS6SMS91,0086df29-79be-11ee-ba6d-6cfe544c0428,,rn5r/ppp2kbp/4Nnp1/8/3q4/8/PPPPQ1PP/RNB1K2R w KQ -,bullet,chess,1643,win,https://api.chess.com/pub/player/mojtaba_sa4,mojtaba_sa4,a34fadd6-1d89-11e5-8002-000000000000,1602,resigned,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,https://www.chess.com/openings/Modern-Defense-Three-Pawns-Attack-with-2-f4...Bg7-3.Nf3-d6,,,
https://www.chess.com/game/live/92695872721,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.11.02""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""LandoTheMando53""]
[Result ""0-1""]
[CurrentPosition ""8/1R6/2p5/2Pp4/P2bk1Pp/r7/6K1/8 w - -""]
[Timezone ""UTC""]
[ECO ""D02""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation-3.e3-Nf6-4.c4-cxd4-5.exd4""]
[UTCDate ""2023.11.02""]
[UTCTime ""20:26:32""]
[WhiteElo ""1594""]
[BlackElo ""1610""]
[TimeControl ""60""]
[Termination ""LandoTheMando53 won on time""]
[StartTime ""20:26:32""]
[EndDate ""2023.11.02""]
[EndTime ""20:28:35""]
[Link ""https://www.chess.com/game/live/92695872721""]

1. e4 {[%clk 0:01:00]} 1... c6 {[%clk 0:01:00]} 2. Nf3 {[%clk 0:00:59.9]} 2... d5 {[%clk 0:00:59.7]} 3. exd5 {[%clk 0:00:59.5]} 3... cxd5 {[%clk 0:00:58.9]} 4. d4 {[%clk 0:00:59.4]} 4... Nf6 {[%clk 0:00:58.5]} 5. c4 {[%clk 0:00:59.3]} 5... Bg4 {[%clk 0:00:58.2]} 6. c5 {[%clk 0:00:58.9]} 6... e6 {[%clk 0:00:57.5]} 7. a3 {[%clk 0:00:56.3]} 7... Nc6 {[%clk 0:00:56.9]} 8. Be3 {[%clk 0:00:55.5]} 8... a6 {[%clk 0:00:56.1]} 9. Bd3 {[%clk 0:00:53.8]} 9... Be7 {[%clk 0:00:54.8]} 10. O-O {[%clk 0:00:53.5]} 10... h5 {[%clk 0:00:53.6]} 11. h3 {[%clk 0:00:53.2]} 11... Bxf3 {[%clk 0:00:52.8]} 12. Qxf3 {[%clk 0:00:52.2]} 12... h4 {[%clk 0:00:52.7]} 13. Nc3 {[%clk 0:00:49.7]} 13... Nh5 {[%clk 0:00:51.2]} 14. b4 {[%clk 0:00:45]} 14... g5 {[%clk 0:00:50.3]} 15. b5 {[%clk 0:00:40.3]} 15... axb5 {[%clk 0:00:47.7]} 16. Bxb5 {[%clk 0:00:40.2]} 16... f5 {[%clk 0:00:45.4]} 17. Nxd5 {[%clk 0:00:27.8]} 17... Qxd5 {[%clk 0:00:42]} 18. Qxd5 {[%clk 0:00:26.7]} 18... exd5 {[%clk 0:00:41.1]} 19. g4 {[%clk 0:00:25.4]} 19... Ng7 {[%clk 0:00:36.2]} 20. gxf5 {[%clk 0:00:22.5]} 20... Nxf5 {[%clk 0:00:36.1]} 21. Kh2 {[%clk 0:00:19.9]} 21... O-O {[%clk 0:00:34.8]} 22. Rg1 {[%clk 0:00:17.5]} 22... Nxe3 {[%clk 0:00:33.5]} 23. fxe3 {[%clk 0:00:17.4]} 23... Rf3 {[%clk 0:00:31.8]} 24. Rae1 {[%clk 0:00:14.2]} 24... Raf8 {[%clk 0:00:30.9]} 25. Rg2 {[%clk 0:00:12.5]} 25... Rf2 {[%clk 0:00:29.5]} 26. Rxf2 {[%clk 0:00:11.5]} 26... Rxf2+ {[%clk 0:00:29.4]} 27. Kg1 {[%clk 0:00:10.9]} 27... Ra2 {[%clk 0:00:28.6]} 28. a4 {[%clk 0:00:09.8]} 28... Kf7 {[%clk 0:00:26.4]} 29. Kf1 {[%clk 0:00:09.1]} 29... Kg6 {[%clk 0:00:25.8]} 30. Re2 {[%clk 0:00:08.7]} 30... Ra1+ {[%clk 0:00:24.7]} 31. Re1 {[%clk 0:00:08]} 31... Ra3 {[%clk 0:00:24.4]} 32. Re2 {[%clk 0:00:07.6]} 32... Kf5 {[%clk 0:00:23.4]} 33. Kf2 {[%clk 0:00:07]} 33... Ke4 {[%clk 0:00:22.8]} 34. Bxc6 {[%clk 0:00:02.9]} 34... bxc6 {[%clk 0:00:21.9]} 35. Rb2 {[%clk 0:00:02.8]} 35... g4 {[%clk 0:00:18.1]} 36. hxg4 {[%clk 0:00:01.5]} 36... Bg5 {[%clk 0:00:17.5]} 37. Rb7 {[%clk 0:00:01.4]} 37... Bxe3+ {[%clk 0:00:16.7]} 38. Kg2 {[%clk 0:00:00.5]} 38... Bxd4 {[%clk 0:00:16.1]} 0-1
",60,1698956915,true,mCYQgvZJCJQJlB!TkA6EAI0Siq5QcuWOft90eg3NpxEvdvNFbsTNjz2MzHOHtH1LsJ7JvJSJoEN2EL2Lgp8!fgLunu9vae49govnon9npgniqy!1gf1UemiameaqemULfnLCHQXQmjMExE0MjXMunouB,21236962-79be-11ee-ba6d-6cfe544c0428,,8/1R6/2p5/2Pp4/P2bk1Pp/r7/6K1/8 w - -,bullet,chess,1594,timeout,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1610,win,https://api.chess.com/pub/player/landothemando53,LandoTheMando53,fb35fc5e-45ff-11eb-be64-4b77854e6cc1,https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation-3.e3-Nf6-4.c4-cxd4-5.exd4,,75.3,79.4
https://www.chess.com/game/live/92695943029,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2023.11.02""]
[Round ""-""]
[White ""EliteBarbs13""]
[Black ""Nu2Chess042""]
[Result ""0-1""]
[CurrentPosition ""8/8/8/2R2p2/6k1/3r4/4K3/8 w - -""]
[Timezone ""UTC""]
[ECO ""D02""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation-3.e3-Nf6-4.c4-cxd4-5.exd4""]
[UTCDate ""2023.11.02""]
[UTCTime ""20:30:15""]
[WhiteElo ""1585""]
[BlackElo ""1567""]
[TimeControl ""60""]
[Termination ""Nu2Chess042 won on time""]
[StartTime ""20:30:15""]
[EndDate ""2023.11.02""]
[EndTime ""20:32:30""]
[Link ""https://www.chess.com/game/live/92695943029""]

1. e4 {[%clk 0:01:00]} 1... c6 {[%clk 0:01:00]} 2. Nf3 {[%clk 0:00:59.9]} 2... d5 {[%clk 0:00:59.9]} 3. exd5 {[%clk 0:00:59.3]} 3... cxd5 {[%clk 0:00:59.8]} 4. d4 {[%clk 0:00:59]} 4... Nf6 {[%clk 0:00:59.7]} 5. c4 {[%clk 0:00:58.7]} 5... dxc4 {[%clk 0:00:59]} 6. Bxc4 {[%clk 0:00:57.4]} 6... Nc6 {[%clk 0:00:58.4]} 7. O-O {[%clk 0:00:56.3]} 7... Bg4 {[%clk 0:00:57.8]} 8. d5 {[%clk 0:00:53.9]} 8... Bxf3 {[%clk 0:00:57.7]} 9. Qxf3 {[%clk 0:00:51.1]} 9... Ne5 {[%clk 0:00:56.9]} 10. Qb3 {[%clk 0:00:49.4]} 10... Nxc4 {[%clk 0:00:56.1]} 11. Qxc4 {[%clk 0:00:49.3]} 11... Rc8 {[%clk 0:00:55]} 12. Qb3 {[%clk 0:00:48.1]} 12... Qxd5 {[%clk 0:00:54.3]} 13. Qxd5 {[%clk 0:00:46.1]} 13... Nxd5 {[%clk 0:00:54.2]} 14. Bg5 {[%clk 0:00:43.4]} 14... e6 {[%clk 0:00:52.7]} 15. Na3 {[%clk 0:00:41.4]} 15... Bxa3 {[%clk 0:00:51.4]} 16. bxa3 {[%clk 0:00:40.1]} 16... Rc5 {[%clk 0:00:50.9]} 17. Rad1 {[%clk 0:00:38.6]} 17... O-O {[%clk 0:00:49.8]} 18. Be3 {[%clk 0:00:37.9]} 18... Nxe3 {[%clk 0:00:48.2]} 19. fxe3 {[%clk 0:00:36.3]} 19... Ra5 {[%clk 0:00:47.4]} 20. Rb1 {[%clk 0:00:34]} 20... b6 {[%clk 0:00:46]} 21. Rb3 {[%clk 0:00:32.1]} 21... Rd8 {[%clk 0:00:45.1]} 22. Kf2 {[%clk 0:00:30.7]} 22... Rd2+ {[%clk 0:00:43.6]} 23. Kf3 {[%clk 0:00:29.2]} 23... Rxa2 {[%clk 0:00:43.5]} 24. Rd1 {[%clk 0:00:27.4]} 24... g6 {[%clk 0:00:42.5]} 25. Rd7 {[%clk 0:00:23.5]} 25... R2xa3 {[%clk 0:00:41.4]} 26. Rxa3 {[%clk 0:00:22.9]} 26... Rxa3 {[%clk 0:00:40.6]} 27. Ke4 {[%clk 0:00:22]} 27... b5 {[%clk 0:00:39.9]} 28. Rb7 {[%clk 0:00:20.6]} 28... b4 {[%clk 0:00:39.2]} 29. Rxb4 {[%clk 0:00:19.1]} 29... a5 {[%clk 0:00:38.1]} 30. Rb8+ {[%clk 0:00:18.5]} 30... Kg7 {[%clk 0:00:37.1]} 31. Ra8 {[%clk 0:00:18.4]} 31... a4 {[%clk 0:00:34.6]} 32. Kd4 {[%clk 0:00:17.4]} 32... Ra2 {[%clk 0:00:32.9]} 33. g3 {[%clk 0:00:15.1]} 33... a3 {[%clk 0:00:31.7]} 34. h3 {[%clk 0:00:13.8]} 34... Rd2+ {[%clk 0:00:31]} 35. Ke4 {[%clk 0:00:13]} 35... a2 {[%clk 0:00:30.2]} 36. Kf3 {[%clk 0:00:12.7]} 36... Rb2 {[%clk 0:00:29.2]} 37. Ke4 {[%clk 0:00:12.1]} 37... h5 {[%clk 0:00:27.7]} 38. g4 {[%clk 0:00:10.4]} 38... hxg4 {[%clk 0:00:26.7]} 39. hxg4 {[%clk 0:00:10.3]} 39... f6 {[%clk 0:00:25.6]} 40. Kf4 {[%clk 0:00:09.8]} 40... e5+ {[%clk 0:00:24.7]} 41. Ke4 {[%clk 0:00:09.2]} 41... f5+ {[%clk 0:00:23.7]} 42. gxf5 {[%clk 0:00:08.4]} 42... gxf5+ {[%clk 0:00:23.6]} 43. Kxe5 {[%clk 0:00:08.1]} 43... Rb5+ {[%clk 0:00:22.4]} 44. Kf4 {[%clk 0:00:07.4]} 44... Kf6 {[%clk 0:00:21.1]} 45. Rxa2 {[%clk 0:00:06.9]} 45... Rb4+ {[%clk 0:00:20.6]} 46. Kf3 {[%clk 0:00:06.1]} 46... Re4 {[%clk 0:00:19.4]} 47. Ra6+ {[%clk 0:00:05.5]} 47... Kg5 {[%clk 0:00:18.4]} 48. Ra5 {[%clk 0:00:04.8]} 48... Rc4 {[%clk 0:00:15.7]} 49. e4 {[%clk 0:00:02.7]} 49... Rxe4 {[%clk 0:00:14.3]} 50. Rb5 {[%clk 0:00:01.2]} 50... Rd4 {[%clk 0:00:13.1]} 51. Rc5 {[%clk 0:00:01.1]} 51... Rd3+ {[%clk 0:00:12.4]} 52. Ke2 {[%clk 0:00:00.1]} 52... Kg4 {[%clk 0:00:11.6]} 0-1
",60,1698957150,true,mCYQgvZJCJQJlB!TkAJAfA5Qeg6EBJEvdvQKvrKArA46Ar7JrJTJcM0Sbq9qjq6Iad8!MuJunuIGdbXPbr97gn7lnvlifd2UdZiqrqGqvCPHZXHzXzWGz5!254GyCBqiowyqpxilBCqiCvljvC3NwENExE1TCDSKDCTLELULCKjHKD2T4iHzDvzCiOTMOGCAuCACGHCBHIBtvmME,a8422c1e-79be-11ee-ba6d-6cfe544c0428,,8/8/8/2R2p2/6k1/3r4/4K3/8 w - -,bullet,chess,1585,timeout,https://api.chess.com/pub/player/elitebarbs13,EliteBarbs13,d35dcd9c-9987-11e7-802c-000000000000,1567,win,https://api.chess.com/pub/player/nu2chess042,Nu2Chess042,1a5ad15e-547e-11eb-a02e-7782bcc66155,https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation-3.e3-Nf6-4.c4-cxd4-5.exd4,,,
